thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,2,1,true,9,13,onchain,30,0,1979758,4554511,95502,532274,709.060900,582663,631.221500,615655,610.523800,69626,22.644900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,2,2,true,9,13,onchain,30,1,1979758,4554511,95502,532298,581.911900,582675,622.840500,615667,602.076800,69626,25.774000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,2,3,true,9,13,onchain,30,2,1979758,4554511,95502,532382,574.553400,582771,608.801700,615763,608.776000,69626,20.241500,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,2,4,false,9,13,onchain,30,0,1979758,4554511,95502,532274,582.395000,582663,617.401600,615655,584.972400,69626,31.908700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,2,5,false,9,13,onchain,30,1,1979758,4554511,95502,532298,623.684300,582675,673.683600,615667,606.691000,69626,22.864900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,2,6,false,9,13,onchain,30,2,1979758,4554511,95502,532382,601.728500,582771,652.216000,615763,597.968200,69626,20.398000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,2,7,false,9,13,onchain,30,3,1979758,4554511,95502,532274,702.977200,582663,601.334900,615655,603.915400,69626,19.383300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x20dbf8d9b004c84489b8017f846e078808e151192826c6928ea5ed0f303a9e91
theo_n,2,8,false,9,13,onchain,30,4,1979758,4554511,95502,532274,580.959900,582663,593.716600,615655,596.734800,69626,18.823900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x121a0d519a7197e13441f693ffa34af23595793edf3bc9eb45de9e8c8ee221b5
theo_n,2,9,false,9,13,onchain,30,5,1979758,4554511,95502,532358,575.861200,582747,691.540600,615739,697.010900,69626,20.512900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x287cfdbd275999eec348d5fbb8f337bf538df434bf4199b8cb0c7389cb6dccbd
theo_n,2,10,false,9,13,onchain,30,6,1979758,4554511,95502,532298,597.313700,582687,609.282200,615679,598.069900,69626,20.633500,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2fd952bb80f30f5e46a2d9b1b4307bfe552c7915110ced24d5bd043178a16d06
theo_n,2,11,false,9,13,onchain,30,7,1979758,4554511,95502,532286,579.693700,582675,617.576600,615667,602.491100,69626,19.243200,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x0dc9c34698cfb22ac47c043c0b05c5610d317fc34555c33b70ad4fb43b1ae8db
theo_n,2,12,false,9,13,onchain,30,8,1979758,4554511,95502,532298,653.550600,582687,618.186600,615679,659.878300,69626,21.004900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x09aecf356d4237faeb5ebe31d61ac407f87f91ae341171e2c697742aa5d98855
theo_n,2,13,false,9,13,onchain,30,9,1979758,4554511,95502,532274,651.850700,582651,598.373500,615643,597.477200,69626,19.057700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x11bbba55c3f89846013fe38f4ce01417ff0f6e61f615247d25e8920309a2e018
theo_n,2,14,false,9,13,onchain,30,10,1979758,4554511,95502,532310,617.209000,582699,605.585000,615691,596.732000,69626,23.669900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x12e2fb3934255a7b563a865cdc0bee36a2244f33cca7483898f6df58dd687309
theo_n,2,15,false,9,13,onchain,30,11,1979758,4554511,95502,532274,591.881500,582663,614.761500,615655,600.599400,69626,19.566100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x27bb69ed89655ed65ee955c93271c397356bd996143b24c67c94f29bc65eea3f
theo_n,2,16,false,9,13,onchain,30,12,1979758,4554511,95502,532250,602.700200,582639,618.292900,615631,591.699300,69626,28.397700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x034c4c9b9062502dcdf7c8d86e1f974c477c53d86fe13466078ab32814cc27d2
theo_n,2,17,false,9,13,onchain,30,13,1979758,4554511,95502,532166,621.657500,582555,615.697100,615547,617.292200,69626,20.048900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x24dacced0c7a575643622ab8e2d17c84b425f2455cadd3c5a982bef08c287066
theo_n,2,18,false,9,13,onchain,30,14,1979758,4554511,95502,532154,634.183900,582543,675.362800,615535,599.592900,69626,23.276600,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2dd8812088b88ec7865ac0d521ce6a5b5b114db43f9cfc42290c07d42c7c9d79
theo_n,2,19,false,9,13,onchain,30,15,1979758,4554511,95502,532310,621.281300,582699,738.078800,615691,614.624400,69626,26.136900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x027bdfcb6ef777dab1b1e85b1e547db72e1e64fe7d61788491fdf00555de678d
theo_n,2,20,false,9,13,onchain,30,16,1979758,4554511,95502,532370,648.644200,582759,709.006200,615751,617.973300,69626,22.529400,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2ab47105c5d1ee145c554579ea17e3958a4e82c671e4f44ecc3cc6109ee5f877
theo_n,2,21,false,9,13,onchain,30,17,1979758,4554511,95502,532298,608.290100,582687,643.810000,615679,595.321600,69626,20.340200,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x06b9badfa3c4e1ddf61e7987962b916ace2da7e312cb5551efad980c87d37337
theo_n,2,22,false,9,13,onchain,30,18,1979758,4554511,95502,532298,600.933400,582687,637.301200,615679,658.504200,69626,22.315300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x22268e406674e7c918f72e676cf5034a9ed0a13b3d396dffe975169afbe64741
theo_n,2,23,false,9,13,onchain,30,19,1979758,4554511,95502,532286,571.992000,582675,602.899500,615667,783.409100,69626,28.518100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x03f67eee236741da38a23b3e9029bd5675415d6ff86e7a3d63d93484d4fb194a
theo_n,2,24,false,9,13,onchain,30,20,1979758,4554511,95502,532334,644.325500,582723,602.552200,615715,597.321300,69626,20.933000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x24c3972d998d18e697d6338ba467dec044d123b625e4f171382642bef6e34540
theo_n,2,25,false,9,13,onchain,30,21,1979758,4554511,95502,532166,586.146800,582543,596.189500,615535,618.132400,69614,22.089400,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x020a5af87a7e548eba597a7d0d8ae1375466548076a620f79357d100da748091
theo_n,2,26,false,9,13,onchain,30,22,1979758,4554511,95502,532250,581.204300,582639,592.089000,615631,601.559300,69626,23.544700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x06c36dbefb4b6fb5d0cb9c2999c9945074d8ab316687e6cdd75f56a676a1f6c1
theo_n,2,27,false,9,13,onchain,30,23,1979758,4554511,95502,532250,590.937800,582639,611.118200,615631,598.162300,69626,19.952000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x117ed84b6b4f976c0cd9b13884ea3de0be57496b77ee76dacd592510a14f012c
theo_n,2,28,false,9,13,onchain,30,24,1979758,4554511,95502,532358,595.247400,582735,869.659300,615727,786.870300,69626,34.499100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x10ea5875e0f64853ca3c8c7da5a1f46d2aa9f2c15a329aa5b19fe8cb8640f346
theo_n,2,29,false,9,13,onchain,30,25,1979758,4554511,95502,532346,733.616600,582735,636.264800,615727,626.268000,69626,24.778500,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x05ab55139e5858fb409f9de9e4df7bb89e716642bd032c1737bf61e3b1d8e185
theo_n,2,30,false,9,13,onchain,30,26,1979758,4554511,95502,532358,594.895700,582747,758.764800,615739,655.215000,69626,19.514000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x245d9eccafe5d620577e4358d7c14e07efaf9cf1ca80ce67e90b5e2aa90dc3cf
theo_n,2,31,false,9,13,onchain,30,27,1979758,4554511,95502,532310,772.086700,582699,643.299700,615691,648.640200,69626,26.527200,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x02df501fd605682c9814e04b7479529d57143124796f28c00c0c7b4228938ef3
theo_n,2,32,false,9,13,onchain,30,28,1979758,4554511,95502,532262,644.591300,582639,645.732800,615631,653.432600,69614,30.977200,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x00cfcebc1209937f65f157d82f616a175a90565fac6a97e63c93dfd044d7a946
theo_n,2,33,false,9,13,onchain,30,29,1979758,4554511,95502,532346,615.743800,582735,704.479000,615727,682.520500,69626,20.885000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2a9e24d45d9ac07fe4238355ffd251f88119a646ca8c63dab3267c1e8cebb993
