thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,6,1,true,9,13,onchain,30,0,1979758,4554511,95502,532226,890.006700,582615,680.968400,615607,746.783100,69626,30.590500,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,6,2,true,9,13,onchain,30,1,1979758,4554511,95502,532262,543.872800,582639,639.782200,615631,580.364800,69626,25.139900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,6,3,true,9,13,onchain,30,2,1979758,4554511,95502,532382,576.034800,582771,689.526600,615763,605.459400,69626,37.477500,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,6,4,false,9,13,onchain,30,0,1979758,4554511,95502,532226,590.667500,582615,611.815600,615607,689.281900,69626,37.364300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,6,5,false,9,13,onchain,30,1,1979758,4554511,95502,532262,608.649800,582639,694.081200,615631,687.492100,69626,34.098900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,6,6,false,9,13,onchain,30,2,1979758,4554511,95502,532382,598.518100,582771,568.951300,615763,604.798700,69626,27.491800,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,6,7,false,9,13,onchain,30,3,1979758,4554511,95502,532346,549.254500,582735,568.890400,615727,603.907000,69626,26.909100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x20dbf8d9b004c84489b8017f846e078808e151192826c6928ea5ed0f303a9e91
theo_n,6,8,false,9,13,onchain,30,4,1979758,4554511,95502,532238,607.898700,582627,615.548000,615619,620.221700,69626,33.517300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x121a0d519a7197e13441f693ffa34af23595793edf3bc9eb45de9e8c8ee221b5
theo_n,6,9,false,9,13,onchain,30,5,1979758,4554511,95502,532310,571.625900,582699,549.233700,615691,646.905500,69626,36.935900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x287cfdbd275999eec348d5fbb8f337bf538df434bf4199b8cb0c7389cb6dccbd
theo_n,6,10,false,9,13,onchain,30,6,1979758,4554511,95502,532274,655.391600,582663,592.876400,615655,583.362700,69626,21.618000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2fd952bb80f30f5e46a2d9b1b4307bfe552c7915110ced24d5bd043178a16d06
theo_n,6,11,false,9,13,onchain,30,7,1979758,4554511,95502,532298,562.505800,582687,601.360400,615679,695.383300,69626,28.462900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x0dc9c34698cfb22ac47c043c0b05c5610d317fc34555c33b70ad4fb43b1ae8db
theo_n,6,12,false,9,13,onchain,30,8,1979758,4554511,95502,532298,593.682200,582687,686.345900,615679,704.896400,69626,39.680800,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x09aecf356d4237faeb5ebe31d61ac407f87f91ae341171e2c697742aa5d98855
theo_n,6,13,false,9,13,onchain,30,9,1979758,4554511,95502,532250,577.971600,582627,578.362000,615619,673.386000,69626,27.833800,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x11bbba55c3f89846013fe38f4ce01417ff0f6e61f615247d25e8920309a2e018
theo_n,6,14,false,9,13,onchain,30,10,1979758,4554511,95502,532238,591.024900,582627,666.843100,615619,698.035500,69626,24.901700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x12e2fb3934255a7b563a865cdc0bee36a2244f33cca7483898f6df58dd687309
theo_n,6,15,false,9,13,onchain,30,11,1979758,4554511,95502,532286,609.809100,582675,675.723300,615667,624.710900,69626,33.709300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x27bb69ed89655ed65ee955c93271c397356bd996143b24c67c94f29bc65eea3f
theo_n,6,16,false,9,13,onchain,30,12,1979758,4554511,95502,532226,646.393900,582615,591.813700,615607,657.436200,69626,23.801900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x034c4c9b9062502dcdf7c8d86e1f974c477c53d86fe13466078ab32814cc27d2
theo_n,6,17,false,9,13,onchain,30,13,1979758,4554511,95502,532310,575.036200,582699,658.976300,615691,548.705000,69626,24.425300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x24dacced0c7a575643622ab8e2d17c84b425f2455cadd3c5a982bef08c287066
theo_n,6,18,false,9,13,onchain,30,14,1979758,4554511,95502,532274,563.293600,582663,859.531200,615655,662.297900,69626,29.681100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2dd8812088b88ec7865ac0d521ce6a5b5b114db43f9cfc42290c07d42c7c9d79
theo_n,6,19,false,9,13,onchain,30,15,1979758,4554511,95502,532226,608.207100,582615,614.682600,615607,643.249300,69626,22.235700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x027bdfcb6ef777dab1b1e85b1e547db72e1e64fe7d61788491fdf00555de678d
theo_n,6,20,false,9,13,onchain,30,16,1979758,4554511,95502,532382,554.046500,582771,624.234500,615763,595.922700,69626,32.766700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2ab47105c5d1ee145c554579ea17e3958a4e82c671e4f44ecc3cc6109ee5f877
theo_n,6,21,false,9,13,onchain,30,17,1979758,4554511,95502,532274,630.202000,582663,607.881700,615655,683.784700,69626,23.815100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x06b9badfa3c4e1ddf61e7987962b916ace2da7e312cb5551efad980c87d37337
theo_n,6,22,false,9,13,onchain,30,18,1979758,4554511,95502,532334,631.298100,582723,682.391300,615715,661.128100,69626,26.961300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x22268e406674e7c918f72e676cf5034a9ed0a13b3d396dffe975169afbe64741
theo_n,6,23,false,9,13,onchain,30,19,1979758,4554511,95502,532214,612.981600,582603,620.168900,615595,606.033700,69626,21.112300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x03f67eee236741da38a23b3e9029bd5675415d6ff86e7a3d63d93484d4fb194a
theo_n,6,24,false,9,13,onchain,30,20,1979758,4554511,95502,532238,560.375200,582627,866.863900,615619,607.192800,69626,28.872600,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x24c3972d998d18e697d6338ba467dec044d123b625e4f171382642bef6e34540
theo_n,6,25,false,9,13,onchain,30,21,1979758,4554511,95502,532178,619.104600,582555,600.408600,615547,608.409200,69614,23.726300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x020a5af87a7e548eba597a7d0d8ae1375466548076a620f79357d100da748091
theo_n,6,26,false,9,13,onchain,30,22,1979758,4554511,95502,532346,563.546200,582735,602.612500,615727,697.968000,69626,27.517500,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x06c36dbefb4b6fb5d0cb9c2999c9945074d8ab316687e6cdd75f56a676a1f6c1
theo_n,6,27,false,9,13,onchain,30,23,1979758,4554511,95502,532154,569.299700,582543,628.077300,615535,741.174800,69626,66.957200,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x117ed84b6b4f976c0cd9b13884ea3de0be57496b77ee76dacd592510a14f012c
theo_n,6,28,false,9,13,onchain,30,24,1979758,4554511,95502,532214,551.527100,582591,662.387800,615583,554.659600,69626,31.688700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x10ea5875e0f64853ca3c8c7da5a1f46d2aa9f2c15a329aa5b19fe8cb8640f346
theo_n,6,29,false,9,13,onchain,30,25,1979758,4554511,95502,532178,545.802500,582567,658.050600,615559,626.163300,69626,24.655400,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x05ab55139e5858fb409f9de9e4df7bb89e716642bd032c1737bf61e3b1d8e185
theo_n,6,30,false,9,13,onchain,30,26,1979758,4554511,95502,532214,583.578500,582603,688.783100,615595,636.832300,69626,48.990000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x245d9eccafe5d620577e4358d7c14e07efaf9cf1ca80ce67e90b5e2aa90dc3cf
theo_n,6,31,false,9,13,onchain,30,27,1979758,4554511,95502,532334,595.601200,582723,582.092600,615715,690.075600,69626,30.926700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x02df501fd605682c9814e04b7479529d57143124796f28c00c0c7b4228938ef3
theo_n,6,32,false,9,13,onchain,30,28,1979758,4554511,95502,532286,629.930900,582663,600.128700,615655,584.381100,69614,18.615000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x00cfcebc1209937f65f157d82f616a175a90565fac6a97e63c93dfd044d7a946
theo_n,6,33,false,9,13,onchain,30,29,1979758,4554511,95502,532286,595.218900,582675,663.872900,615667,623.287200,69626,19.107000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2a9e24d45d9ac07fe4238355ffd251f88119a646ca8c63dab3267c1e8cebb993
