thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
theo_d,6,1,true,5,12,onchain,32,0,32.142400,1287.418200,946.332400,978.474800,6.209300,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,6,2,true,5,12,onchain,32,1,38.443500,1287.418200,1012.043300,1050.486800,6.688300,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,6,3,true,5,12,onchain,32,2,38.797300,1287.418200,978.459900,1017.257200,6.418600,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,6,4,false,5,12,onchain,32,0,41.357600,1287.418200,995.968800,1037.326400,5.995800,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,6,5,false,5,12,onchain,32,1,39.288600,1287.418200,1026.475100,1065.763700,8.655700,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,6,6,false,5,12,onchain,32,2,41.943300,1287.418200,1014.412200,1056.355500,6.231100,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,6,7,false,5,12,onchain,32,3,38.442000,1287.418200,977.305400,1015.747400,6.449400,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,6,8,false,5,12,onchain,32,4,38.114500,1287.418200,974.505400,1012.619900,6.075400,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,6,9,false,5,12,onchain,32,5,38.610300,1287.418200,1000.204400,1038.814700,6.106200,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,6,10,false,5,12,onchain,32,6,38.163000,1287.418200,952.261700,990.424700,5.887600,true,4640,4768,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
