thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,4,1,true,9,13,onchain,60,0,1979758,4554511,118668,532394,852.875400,582783,575.550600,615775,528.828100,69626,26.556200,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x0132b27cbf2a52517b1b012ddf72451ec2c65f79ea869e5307da210ba651cf0d
theo_n,4,2,true,9,13,onchain,60,1,1979758,4554511,118668,532274,545.124200,582651,605.999900,615643,630.573000,69626,32.663600,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x08c60c725bde58df72fb6f3decfb702e1a9c09167fc97b346cf789cde0c27a59
theo_n,4,3,true,9,13,onchain,60,2,1979758,4554511,118668,532298,538.660600,582687,568.697500,615679,667.445400,69626,28.225700,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x1430d39d506001656be7a9532ecf29fa361837c320c9666cdc661665998a61c4
theo_n,4,4,false,9,13,onchain,60,0,1979758,4554511,118668,532394,597.662300,582783,603.853500,615775,586.297300,69626,27.369700,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x0132b27cbf2a52517b1b012ddf72451ec2c65f79ea869e5307da210ba651cf0d
theo_n,4,5,false,9,13,onchain,60,1,1979758,4554511,118668,532274,666.153800,582651,604.469700,615643,570.334700,69626,25.447300,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x08c60c725bde58df72fb6f3decfb702e1a9c09167fc97b346cf789cde0c27a59
theo_n,4,6,false,9,13,onchain,60,2,1979758,4554511,118668,532298,565.076900,582687,582.905500,615679,632.466400,69626,27.513700,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x1430d39d506001656be7a9532ecf29fa361837c320c9666cdc661665998a61c4
theo_n,4,7,false,9,13,onchain,60,3,1979758,4554511,118668,532286,572.869100,582675,638.180900,615667,600.463900,69626,28.544600,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x077dada64438b9c0395d971d16c9351f69292ec7859d22e83931d734c0b87a5d
theo_n,4,8,false,9,13,onchain,60,4,1979758,4554511,118668,532358,598.989100,582747,708.329100,615739,538.799200,69626,32.057500,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x18c3d54820b67a973ef03d79933a5bc94b7e4f79b24c1b78e8a01412bd44d05c
theo_n,4,9,false,9,13,onchain,60,5,1979758,4554511,118668,532226,588.428200,582615,550.681400,615607,588.807500,69626,31.610600,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x03388464e62d52dfa97c0cadba6780472c2d154b038cfbfdbed563f64d1126fe
theo_n,4,10,false,9,13,onchain,60,6,1979758,4554511,118668,532382,611.041500,582771,577.400100,615763,643.208600,69626,31.590200,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x0f4d68e4a2ea1f2e59b75210cb635a4288ae17c99a2bf5481c374659c82144af
