thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,4,1,true,4,12,onchain,16,0,1979758,4551392,84700,532178,808.662700,582567,692.061300,615559,634.287200,69626,24.502000,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,4,2,true,4,12,onchain,16,1,1979758,4551392,84700,532238,600.938100,582615,574.079000,615607,707.275800,69626,31.233100,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,4,3,true,4,12,onchain,16,2,1979758,4551392,84700,532382,653.770100,582771,600.518400,615763,618.676100,69626,25.553000,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,4,4,false,4,12,onchain,16,0,1979758,4551392,84700,532178,550.578900,582567,641.878700,615559,744.606300,69626,34.803000,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,4,5,false,4,12,onchain,16,1,1979758,4551392,84700,532238,577.890000,582615,595.984100,615607,639.450600,69626,21.965600,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,4,6,false,4,12,onchain,16,2,1979758,4551392,84700,532382,618.173300,582771,566.565700,615763,717.295400,69626,30.874300,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,4,7,false,4,12,onchain,16,3,1979758,4551392,84700,532226,626.154200,582615,622.029500,615607,610.437100,69626,24.263500,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,4,8,false,4,12,onchain,16,4,1979758,4551392,84700,532226,559.202900,582615,587.443600,615607,656.326500,69626,25.696700,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,4,9,false,4,12,onchain,16,5,1979758,4551392,84700,532226,647.178200,582615,742.464200,615607,576.718600,69626,25.102900,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,4,10,false,4,12,onchain,16,6,1979758,4551392,84700,532238,587.915200,582627,578.965700,615619,591.974600,69626,29.493400,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_d,4,11,false,4,12,onchain,16,7,1979758,4551392,84700,532322,652.743300,582711,592.918900,615703,652.016500,69626,23.975000,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
theo_d,4,12,false,4,12,onchain,16,8,1979758,4551392,84700,532214,615.085900,582591,658.953200,615583,715.900700,69614,31.158300,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x15bf766aa145bc49955f4b440b0070cdb1823fdb1a4942a856ae7a53dd251a8a
theo_d,4,13,false,4,12,onchain,16,9,1979758,4551392,84700,532286,632.979700,582663,671.815400,615655,742.658400,69626,29.138100,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x145e23340ae3a5c2a8a430e0bd8150939cf9d3336c5a111f39801cc2a9171cea
theo_d,4,14,false,4,12,onchain,16,10,1979758,4551392,84700,532250,573.036800,582639,670.859200,615631,643.209700,69626,27.606300,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x19d8b479a4eb2ed56fc544f5f258c142afbc9733ce11579245b90f6471cc5aa2
theo_d,4,15,false,4,12,onchain,16,11,1979758,4551392,84700,532286,651.632800,582675,637.770700,615667,609.644100,69626,27.091000,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x17115cce247ab17833ce4f971544dcf98cba44f30ac3caa2b60573600696808c
theo_d,4,16,false,4,12,onchain,16,12,1979758,4551392,84700,532202,596.564000,582591,598.011300,615583,644.750800,69626,20.485000,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x12f7111f7f65e737c4608f3f8cffc3dea6a29e14af7ddcba52cac254304ecd23
theo_d,4,17,false,4,12,onchain,16,13,1979758,4551392,84700,532166,585.533500,582555,653.410600,615547,616.661500,69626,19.345200,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x146554373ef67f5de307538cfcb7e62015f4c7d7791f0be35f5897031ab12a59
theo_d,4,18,false,4,12,onchain,16,14,1979758,4551392,84700,532310,667.762800,582699,637.500200,615691,668.553800,69626,18.585900,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x298177b133ab3f68a2e47c6d74787973892a7540de8dcd16ae80701b4d1a19b5
theo_d,4,19,false,4,12,onchain,16,15,1979758,4551392,84700,532262,556.656400,582651,636.356200,615643,639.582600,69626,22.811500,0x17cc1c8756cfeda95ee569ba865749db0b817efb8e616272eb0c3f3608e762e4,0x290f20350f10923907c139526a8eeb150f99e2573a16d6916fe0f769c993f49a
