thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,14,1,true,9,13,onchain,10,0,1979758,4554511,80068,532322,710.406700,582699,721.634200,615691,803.083700,69626,24.235900,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2e2cee8e5d982fef17970aef8ec4cc32d57bb1417d8b7d35e4f3d3f1729472f0
theo_n,14,2,true,9,13,onchain,10,1,1979758,4554511,80068,532166,685.325900,582531,649.509800,615523,721.763800,69626,30.351500,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x27b8142a933ce5711d5de4dc89e1306741320e01930a1ba2d65fe2276824835f
theo_n,14,3,true,9,13,onchain,10,2,1979758,4554511,80068,532274,638.763300,582651,664.269500,615643,694.391400,69626,23.871800,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2f99c11b497eedca54f904eff273048fbe62db31d3b352f21e6acbafc1cc550a
theo_n,14,4,false,9,13,onchain,10,0,1979758,4554511,80068,532322,686.996800,582699,665.696800,615691,702.360300,69626,30.671500,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2e2cee8e5d982fef17970aef8ec4cc32d57bb1417d8b7d35e4f3d3f1729472f0
theo_n,14,5,false,9,13,onchain,10,1,1979758,4554511,80068,532166,676.063400,582531,712.180900,615523,729.739300,69626,19.665300,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x27b8142a933ce5711d5de4dc89e1306741320e01930a1ba2d65fe2276824835f
theo_n,14,6,false,9,13,onchain,10,2,1979758,4554511,80068,532274,593.511800,582651,634.614300,615643,676.526800,69626,17.933500,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2f99c11b497eedca54f904eff273048fbe62db31d3b352f21e6acbafc1cc550a
theo_n,14,7,false,9,13,onchain,10,3,1979758,4554511,80068,532238,643.781100,582615,650.217200,615607,682.237800,69626,19.503700,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x1448ba0c115caa20951b44a07bd090a3067b43fa4f7724f7be6f614d6a836e97
theo_n,14,8,false,9,13,onchain,10,4,1979758,4554511,80068,532298,646.256000,582675,667.916600,615667,677.784700,69626,28.303400,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x12e95192c37d8ad779f593be2b515335ce29cdcf455a010b14e3c3dd3c6702f9
theo_n,14,9,false,9,13,onchain,10,5,1979758,4554511,80068,532322,672.707000,582699,647.190600,615691,653.964700,69626,22.567600,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x216caa5048ee8d3385a91bb7da1b9a762412d5197a7b555c3249803de5015c92
theo_n,14,10,false,9,13,onchain,10,6,1979758,4554511,80068,532370,631.945300,582747,625.915400,615739,678.692200,69626,19.312500,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x0f033579aafdf64251ed8a8e735ec6a0a6452bfd2132e5cac021f0c5f8483763
theo_n,14,11,false,9,13,onchain,10,7,1979758,4554511,80068,532262,596.180100,582639,702.417600,615631,654.141400,69626,18.346700,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x265175f8664ac7ae179a8e62159aa889259157b2987d0dbb5a12206a9b0ded30
theo_n,14,12,false,9,13,onchain,10,8,1979758,4554511,80068,532298,664.325300,582675,662.601500,615667,634.064200,69626,21.058800,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2ea48a9e0917186f2df91cd17a5b770e9a10d416a2cf8631103db8684ffe3c85
theo_n,14,13,false,9,13,onchain,10,9,1979758,4554511,80068,532382,717.957700,582747,624.702800,615739,666.349600,69626,20.948200,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x0253aac7279d25685043144c5b214afab607e1880b472bb69c6d7ab7ecb9690b
