thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,20,1,true,6,12,onchain,64,0,1979758,5188455,121813,603736,896.346300,654309,791.036300,687301,691.623900,69626,22.706500,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,20,2,true,6,12,onchain,64,1,1979758,5188455,121813,603688,626.254900,654249,880.843500,687241,641.455500,69626,48.847600,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,20,3,true,6,12,onchain,64,2,1979758,5188455,121813,603772,635.029700,654345,610.996900,687337,608.055200,69626,26.752300,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,20,4,false,6,12,onchain,64,0,1979758,5188455,121813,603736,692.767900,654309,670.368000,687301,789.602500,69626,32.622800,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,20,5,false,6,12,onchain,64,1,1979758,5188455,121813,603688,657.718800,654249,657.310300,687241,677.597000,69626,19.282100,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,20,6,false,6,12,onchain,64,2,1979758,5188455,121813,603772,627.701300,654345,683.551100,687337,574.810600,69626,19.476200,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,20,7,false,6,12,onchain,64,3,1979758,5188455,121813,603664,607.569800,654237,730.038200,687229,644.714200,69626,23.322400,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,20,8,false,6,12,onchain,64,4,1979758,5188455,121813,603724,718.768100,654297,603.654300,687289,683.676300,69626,33.417900,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,20,9,false,6,12,onchain,64,5,1979758,5188455,121813,603712,591.195700,654285,785.121300,687277,617.039100,69626,35.037700,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,20,10,false,6,12,onchain,64,6,1979758,5188455,121813,603652,630.149600,654225,674.213100,687217,613.633800,69626,19.505100,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_d,20,11,false,6,12,onchain,64,7,1979758,5188455,121813,603736,586.159500,654309,613.614000,687301,730.100100,69626,24.666800,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
theo_d,20,12,false,6,12,onchain,64,8,1979758,5188455,121813,603676,611.837200,654237,709.717400,687229,667.098100,69614,32.954700,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x15bf766aa145bc49955f4b440b0070cdb1823fdb1a4942a856ae7a53dd251a8a
theo_d,20,13,false,6,12,onchain,64,9,1979758,5188455,121813,603772,649.125700,654333,667.313900,687325,633.440700,69626,28.449400,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x145e23340ae3a5c2a8a430e0bd8150939cf9d3336c5a111f39801cc2a9171cea
theo_d,20,14,false,6,12,onchain,64,10,1979758,5188455,121813,603700,670.985300,654273,753.597000,687265,639.451600,69626,19.128200,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x19d8b479a4eb2ed56fc544f5f258c142afbc9733ce11579245b90f6471cc5aa2
theo_d,20,15,false,6,12,onchain,64,11,1979758,5188455,121813,603712,610.137500,654285,686.918800,687277,608.508700,69626,24.203300,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x17115cce247ab17833ce4f971544dcf98cba44f30ac3caa2b60573600696808c
theo_d,20,16,false,6,12,onchain,64,12,1979758,5188455,121813,603640,718.058200,654213,626.772600,687205,681.780400,69626,21.844800,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x12f7111f7f65e737c4608f3f8cffc3dea6a29e14af7ddcba52cac254304ecd23
theo_d,20,17,false,6,12,onchain,64,13,1979758,5188455,121813,603784,555.394600,654357,621.707200,687349,634.971900,69626,25.935900,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x146554373ef67f5de307538cfcb7e62015f4c7d7791f0be35f5897031ab12a59
theo_d,20,18,false,6,12,onchain,64,14,1979758,5188455,121813,603808,557.133800,654381,573.464300,687373,700.736400,69626,25.663400,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x298177b133ab3f68a2e47c6d74787973892a7540de8dcd16ae80701b4d1a19b5
theo_d,20,19,false,6,12,onchain,64,15,1979758,5188455,121813,603748,709.790300,654321,613.730300,687313,677.355700,69626,24.465100,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x290f20350f10923907c139526a8eeb150f99e2573a16d6916fe0f769c993f49a
theo_d,20,20,false,6,12,onchain,64,16,1979758,5188455,121813,603760,711.654500,654333,629.687800,687325,721.021500,69626,22.947400,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x171e66512384a041ca6a5f708a5b4fdda9cf24ab176412c6f6900afc3c6dedb8
theo_d,20,21,false,6,12,onchain,64,17,1979758,5188455,121813,603760,684.346400,654333,673.861100,687325,672.421600,69626,22.107300,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x1be2fe80e5029582e3f6e62f4cb2a84d401feee79f16b335d0bc369a395a0853
