thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,15,1,true,9,13,onchain,60,0,1979758,4554511,118668,532346,785.511700,582735,569.417300,615727,597.960900,69626,26.422600,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x0132b27cbf2a52517b1b012ddf72451ec2c65f79ea869e5307da210ba651cf0d
theo_n,15,2,true,9,13,onchain,60,1,1979758,4554511,118668,532238,545.058400,582615,564.671200,615607,629.171600,69626,23.641900,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x08c60c725bde58df72fb6f3decfb702e1a9c09167fc97b346cf789cde0c27a59
theo_n,15,3,true,9,13,onchain,60,2,1979758,4554511,118668,532358,619.373700,582747,567.758600,615739,580.689500,69626,21.958500,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x1430d39d506001656be7a9532ecf29fa361837c320c9666cdc661665998a61c4
theo_n,15,4,false,9,13,onchain,60,0,1979758,4554511,118668,532346,531.252300,582735,551.097000,615727,634.443700,69626,27.180500,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x0132b27cbf2a52517b1b012ddf72451ec2c65f79ea869e5307da210ba651cf0d
theo_n,15,5,false,9,13,onchain,60,1,1979758,4554511,118668,532238,596.158200,582615,583.403600,615607,651.770200,69626,27.381800,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x08c60c725bde58df72fb6f3decfb702e1a9c09167fc97b346cf789cde0c27a59
theo_n,15,6,false,9,13,onchain,60,2,1979758,4554511,118668,532358,556.707500,582747,571.776500,615739,552.946700,69626,26.381100,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x1430d39d506001656be7a9532ecf29fa361837c320c9666cdc661665998a61c4
theo_n,15,7,false,9,13,onchain,60,3,1979758,4554511,118668,532274,644.813300,582663,567.103300,615655,559.627800,69626,19.438900,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x077dada64438b9c0395d971d16c9351f69292ec7859d22e83931d734c0b87a5d
theo_n,15,8,false,9,13,onchain,60,4,1979758,4554511,118668,532238,532.727500,582627,618.767800,615619,582.215400,69626,37.171500,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x18c3d54820b67a973ef03d79933a5bc94b7e4f79b24c1b78e8a01412bd44d05c
theo_n,15,9,false,9,13,onchain,60,5,1979758,4554511,118668,532370,531.524100,582759,562.862900,615751,553.503200,69626,27.788500,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x03388464e62d52dfa97c0cadba6780472c2d154b038cfbfdbed563f64d1126fe
theo_n,15,10,false,9,13,onchain,60,6,1979758,4554511,118668,532262,549.685300,582651,571.030100,615643,564.234700,69626,23.859500,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x0f4d68e4a2ea1f2e59b75210cb635a4288ae17c99a2bf5481c374659c82144af
theo_n,15,11,false,9,13,onchain,60,7,1979758,4554511,118668,532322,550.057700,582711,575.066100,615703,606.452600,69626,49.196600,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x274c0cd86f85599bfb3ea976628853456383bc199a0adb095c2c933208e9a7ee
theo_n,15,12,false,9,13,onchain,60,8,1979758,4554511,118668,532346,572.190400,582723,582.646100,615715,571.885500,69614,28.610300,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x25be1673f85b93d0a7a9dc09847796fec500caac2dfa35d913c4f491235ae993
theo_n,15,13,false,9,13,onchain,60,9,1979758,4554511,118668,532250,557.140800,582627,657.623700,615619,657.052700,69626,20.152200,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x13cedf12309258ffbdc374b0be6d21b167bf13ced50c97fe2a2c880ab2d1985e
theo_n,15,14,false,9,13,onchain,60,10,1979758,4554511,118668,532262,592.500600,582651,616.256900,615643,756.162900,69626,23.339500,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x1748d139c75a469f49f7f766bd0b28288b4a28b902b99d46cf0f752e25290b6e
theo_n,15,15,false,9,13,onchain,60,11,1979758,4554511,118668,532358,543.896200,582747,666.428000,615739,627.608600,69626,27.412800,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x29a9dbf02cf662746c6ccd9dcc5a518e1f11c994df4fdf251c0cfb6e634e8bcb
theo_n,15,16,false,9,13,onchain,60,12,1979758,4554511,118668,532226,694.340500,582615,592.414100,615607,595.218400,69626,21.156500,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x1ad07f64e113e83c596459989bac9e701a8fd9025ba3877d75e5d3683012a7f0
theo_n,15,17,false,9,13,onchain,60,13,1979758,4554511,118668,532286,560.454400,582675,600.616000,615667,607.443200,69626,19.667700,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x02e70ab10767ed357c86e5b61015fc3b6258c0292b2dd680a13999a419426d01
theo_n,15,18,false,9,13,onchain,60,14,1979758,4554511,118668,532298,599.163300,582687,630.818500,615679,664.395400,69626,22.807200,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x0de4a45126e9aa6966291983d48a5f9f92dc9deacac3274ea965ef6536b58618
theo_n,15,19,false,9,13,onchain,60,15,1979758,4554511,118668,532262,644.622400,582651,633.452600,615643,623.784700,69626,25.763200,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x10b62ce7bd23b3a4d6b3b0343421896f337530b567494e2f8e7b27fe6cd5e50f
theo_n,15,20,false,9,13,onchain,60,16,1979758,4554511,118668,532310,548.031600,582699,588.055800,615691,608.932800,69626,33.963600,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x08967037cb23f68d2ac79838413ef7b4d51988fc9118cdbbceb9012986251969
theo_n,15,21,false,9,13,onchain,60,17,1979758,4554511,118668,532334,605.629900,582723,587.821100,615715,569.349800,69626,22.932100,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x264ce116501f938a33b0de680d3f6f5ae9e3194bfe73918a57b0da409d565d08
theo_n,15,22,false,9,13,onchain,60,18,1979758,4554511,118668,532322,550.581700,582711,576.361600,615703,657.612400,69626,20.527200,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x13547c0476fd9dd0a587c5bfa7a53c2e2d5b1c1d64b2640d7a957ebcb54d27c2
theo_n,15,23,false,9,13,onchain,60,19,1979758,4554511,118668,532238,607.796400,582627,584.320900,615619,561.722100,69626,24.520400,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x01863710d65682c8321e512dde21b3bb6ecdb240e83213e0da68b559341bdeb0
theo_n,15,24,false,9,13,onchain,60,20,1979758,4554511,118668,532310,539.249000,582699,604.473000,615691,597.454500,69626,21.092800,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x0c2d755f75c72cd3b7bc563e816c67e884bdd57f42a4a94de21c7e3b03bd82a3
theo_n,15,25,false,9,13,onchain,60,21,1979758,4554511,118668,532346,587.810900,582735,591.263700,615727,664.107400,69626,24.239900,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x01f5d2b4e4f8c68a9e738d4a923538feafe0ab990dc07343683c483fe31c6e72
theo_n,15,26,false,9,13,onchain,60,22,1979758,4554511,118668,532286,565.105400,582675,603.158800,615667,623.823400,69626,25.570700,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x154fb5cafdcee2396fe03c6087eca1b26183b62bea7613231e62ac836b4352a1
theo_n,15,27,false,9,13,onchain,60,23,1979758,4554511,118668,532214,580.437400,582603,587.932200,615595,625.240600,69626,25.867700,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x292331de52be84a82296f61768722d7bfd87e63c87fd356163c5a4d997fedeb7
theo_n,15,28,false,9,13,onchain,60,24,1979758,4554511,118668,532358,558.645700,582735,690.897300,615727,674.102700,69626,25.860900,0x07d66fb089ef322470bc90b30af018283fc0ee359488f475c464d8797765c4f6,0x2092fafeed5732d32aeb9e30526f6029e073d7d96ff47c8c6be558b33fc19196
