thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,15,1,true,5,12,onchain,32,0,1979758,4869633,97074,568013,681.142400,618500,637.432500,651492,608.239500,69626,21.943400,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,15,2,true,5,12,onchain,32,1,1979758,4869633,97074,567905,672.687600,618380,680.681000,651372,743.614100,69626,19.092500,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,15,3,true,5,12,onchain,32,2,1979758,4869633,97074,568037,603.688800,618524,594.400700,651516,587.860000,69626,22.688700,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,15,4,false,5,12,onchain,32,0,1979758,4869633,97074,568013,596.103900,618500,608.992200,651492,652.490100,69626,18.860400,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,15,5,false,5,12,onchain,32,1,1979758,4869633,97074,567905,673.869000,618380,616.335900,651372,648.824400,69626,22.300300,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,15,6,false,5,12,onchain,32,2,1979758,4869633,97074,568037,590.185100,618524,1029.890400,651516,912.786200,69626,44.569800,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,15,7,false,5,12,onchain,32,3,1979758,4869633,97074,567989,912.124200,618476,770.902400,651468,736.101200,69626,48.791400,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,15,8,false,5,12,onchain,32,4,1979758,4869633,97074,568025,717.970300,618512,3482.176400,651504,4422.558100,69626,78.803100,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,15,9,false,5,12,onchain,32,5,1979758,4869633,97074,568037,1590.300200,618524,898.008500,651516,1097.387700,69626,59.671800,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,15,10,false,5,12,onchain,32,6,1979758,4869633,97074,567965,725.210300,618452,734.924200,651444,835.446500,69626,27.007800,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
