thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
theo_d,18,1,true,3,12,onchain,8,0,27.464900,920.164500,777.380000,804.844900,6.089800,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,18,2,true,3,12,onchain,8,1,34.683800,920.164500,837.627100,872.310900,7.429700,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,18,3,true,3,12,onchain,8,2,56.880200,920.164500,1043.723900,1100.604100,7.763700,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,18,4,false,3,12,onchain,8,0,53.926900,920.164500,819.773700,873.700600,5.829500,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,18,5,false,3,12,onchain,8,1,49.100200,920.164500,817.369500,866.469700,7.818700,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,18,6,false,3,12,onchain,8,2,56.376300,920.164500,802.873400,859.249700,6.355200,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,18,7,false,3,12,onchain,8,3,54.709900,920.164500,807.472200,862.182100,5.731100,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,18,8,false,3,12,onchain,8,4,37.133900,920.164500,842.557700,879.691600,5.808300,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,18,9,false,3,12,onchain,8,5,32.508600,920.164500,835.548400,868.057000,5.686500,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,18,10,false,3,12,onchain,8,6,46.473200,920.164500,827.191200,873.664400,6.037500,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_d,18,11,false,3,12,onchain,8,7,55.666600,920.164500,806.097200,861.763800,6.672400,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
