thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,2,1,true,6,12,onchain,64,0,1979758,5188455,121813,603724,1034.605200,654297,778.384300,687289,731.537000,69626,33.478000,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,2,2,true,6,12,onchain,64,1,1979758,5188455,121813,603772,706.676200,654333,683.306800,687325,719.222500,69626,29.195500,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,2,3,true,6,12,onchain,64,2,1979758,5188455,121813,603712,628.271800,654285,733.715200,687277,750.862900,69626,23.394900,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,2,4,false,6,12,onchain,64,0,1979758,5188455,121813,603724,753.074900,654297,680.865100,687289,744.504500,69626,24.876500,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,2,5,false,6,12,onchain,64,1,1979758,5188455,121813,603772,602.697900,654333,665.378700,687325,733.888100,69626,27.895800,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,2,6,false,6,12,onchain,64,2,1979758,5188455,121813,603712,653.703400,654285,668.033700,687277,688.218600,69626,30.101100,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,2,7,false,6,12,onchain,64,3,1979758,5188455,121813,603760,836.729700,654333,1072.062700,687325,713.064000,69626,37.712000,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,2,8,false,6,12,onchain,64,4,1979758,5188455,121813,603748,711.498900,654321,655.120200,687313,720.394100,69626,37.130600,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,2,9,false,6,12,onchain,64,5,1979758,5188455,121813,603688,638.631000,654261,701.871400,687253,698.730000,69626,23.854900,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,2,10,false,6,12,onchain,64,6,1979758,5188455,121813,603724,673.111500,654297,612.264800,687289,779.636300,69626,23.369900,0x266224a86275a29894dcd44c3fc79ad26f901edc173a89d88bc3326ee40339f6,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
