mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
groth16,500,145,115.203200,6.539900,486.400900,601.604100,17.863200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20781604138017691088931988973472845789482083322294213767386572081636461955313
groth16,500,146,115.995400,6.539900,521.269500,637.264900,20.040400,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3026147958149045894682642878746143573647187683905041174517105079871474797549
groth16,500,147,115.366600,6.539900,486.094700,601.461300,18.523000,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8848576657075394882965479164460550783393560011622781210538343403923427603276
groth16,500,148,105.730300,6.539900,488.675100,594.405400,22.572500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5265457001367983178903337486565832922732733852570041354126416820329992077784
groth16,500,149,131.454000,6.539900,521.752300,653.206300,17.028800,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12250050927303493245970985384676409158100692734300136427367478364579746391875
groth16,500,150,109.998200,6.539900,489.609000,599.607200,19.549400,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13699193498674119830602760518853265591034074128030086427097989828710507047557
groth16,500,151,111.402000,6.539900,489.586200,600.988200,19.880400,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8235247877249916341845841604787314904216622573754349017900295733084947060528
groth16,500,152,114.767900,6.539900,539.098600,653.866500,18.682300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16624794254645102590221175494906929782634208604751731289286300674666353856034
groth16,500,153,121.865300,6.539900,569.645300,691.510600,18.943600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13516652752745717123840593207610373002515434701481610633539956436204464888242
groth16,500,154,136.822600,6.539900,508.231400,645.054000,18.876700,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14517394708014003888019391914277943878451232359817312447478456878620654372708
groth16,500,155,110.331300,6.539900,554.454800,664.786100,20.150200,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11689420696238943693039154738322832343741416144124116100037032065384645811475
groth16,500,156,140.400600,6.539900,570.802500,711.203100,21.253200,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9512871539392419638876475970410264113186744693302339859347086177364849343998
groth16,500,157,144.891700,6.539900,625.372600,770.264300,18.390900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,749513970766566516900565126836130804339210871330258470604741349444603356980
groth16,500,158,115.380200,6.539900,511.015700,626.395900,17.950900,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14970598266383229436686819716669342715542558127855474713959844576177991208623
groth16,500,159,127.173700,6.539900,515.648900,642.822600,17.607100,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19960636553463855733712772137670363403142999830825057090938415127291728789604
groth16,500,160,113.370300,6.539900,544.294700,657.665000,19.729600,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20966813211358806382504193393020670817131554229856597866815981556689102833826
groth16,500,161,115.111100,6.539900,498.415400,613.526500,17.333200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3248483236746846400063256725891525205519557498431817264082231091600570836132
groth16,500,162,109.569500,6.539900,500.553100,610.122600,18.200900,true,719,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19605129937956192184093328466062551916604768310418581548787978621592462505755
groth16,500,163,110.406500,6.539900,503.819500,614.226000,18.535800,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17023274681859281499732678733993223113432109887010653681533523261952620303746
groth16,500,164,113.030600,6.539900,540.973300,654.003900,22.440400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19668049251566426271318201864178836586181729084557130831787766530303065630041
groth16,500,165,129.828000,6.539900,556.954100,686.782100,23.027800,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17708159331813818328104724074009106903779035133023995165289831085707477607064
groth16,500,166,165.227800,6.539900,716.230200,881.458000,22.960600,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10989934512736893993519876924962247228169281370916450269459638316854832551134
groth16,500,167,132.375100,6.539900,595.347200,727.722300,25.768900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,40080898062746963183573674118532109868520405306260245242790169622078915612
groth16,500,168,180.275400,6.539900,698.304600,878.580000,27.444900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17584290515547836856698665860279742260142210806899721072727859437683988971057
groth16,500,169,180.015000,6.539900,685.923600,865.938600,19.739600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4677901632302413588084963512126477630770816114648732714127873704185383404029
groth16,500,170,156.197700,6.539900,825.069100,981.266800,22.058200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5998892967706227560632178040598025302463549083660962727222235328745799722110
groth16,500,171,132.005200,6.539900,598.574000,730.579200,20.419900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12289582617676747930798843667538507795602964354247846319231385838487708317586
groth16,500,172,137.557100,6.539900,552.085700,689.642800,20.618500,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9625676325989521987015414587877255268289068274845485900357485008741058129052
groth16,500,173,176.313900,6.539900,554.618600,730.932500,26.828200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13743821831666179207341949916118184321593991258966607235978691851684449328205
groth16,500,174,141.791300,6.539900,557.489100,699.280400,18.849800,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13654345932229881951825782268564315949692339315695944968305090547696414815688
groth16,500,175,117.761900,6.539900,468.444300,586.206200,28.033600,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17635311548532011705944384765549087273351936266758383160134658882868610056616
groth16,500,176,138.896300,6.539900,594.501600,733.397900,19.334600,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4643719035805036333450699916347306937944828999558327361420146817132521682768
groth16,500,177,118.726600,6.539900,544.416800,663.143400,18.742600,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7546911823551094344741944071265898531486310178421808951639014305495050389424
groth16,500,178,122.968300,6.539900,530.911500,653.879800,21.203900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9803608793234510319033820829687314695179064931808328113335009978001432994398
groth16,500,179,126.944700,6.539900,550.731100,677.675800,18.897600,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3905762805713356049600568847102490841304804926058377608015178422299787934913
groth16,500,180,121.046200,6.539900,531.422600,652.468800,21.051700,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19953236901320137087661412392180650672782954475105492829399197411797482761746
groth16,500,181,122.773000,6.539900,568.631300,691.404300,18.194300,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9635716804344185825841149143212740314487233054408765903933751098986586983977
groth16,500,182,118.508300,6.539900,546.623900,665.132200,21.282000,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7019215777215493837252310061038128855486220644921007333854502887884378847541
groth16,500,183,138.120300,6.539900,582.076500,720.196800,21.200100,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6940538628125018461520391406415835498566562020411881296018655454177665021471
groth16,500,184,166.634900,6.539900,613.941600,780.576500,22.953200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5827699865112286003074483555815903953387051044503859300658694326927637568440
groth16,500,185,140.880700,6.539900,621.324000,762.204700,18.766500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12656734808093201261685274621714759403639682302487619618147637077421314836331
groth16,500,186,126.925500,6.539900,541.635400,668.560900,21.517700,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18549902376558545650124406412169467311742749891542374061114554552778743575945
groth16,500,187,125.647200,6.539900,550.577500,676.224700,18.552700,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3590833662672848006718882090733117590304087788701146640076784065325496595216
groth16,500,188,121.036100,6.539900,551.532100,672.568200,23.161700,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16094928865484894486648262699153551013606188302227986798301200532268613529228
groth16,500,189,135.332400,6.539900,540.401100,675.733500,18.273000,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8028039643336725104757475801100225976037224069995829715427303336941319133639
groth16,500,190,118.451800,6.539900,536.394100,654.845900,19.042300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16484135784458067227925420549557693182277840151325477808899209382982218486190
groth16,500,191,115.374300,6.539900,472.890600,588.264900,30.334500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4302484437512432921491588946607191855892679326103890542778703190275290415185
groth16,500,192,130.631800,6.539900,550.207400,680.839200,20.310400,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18613319721669313261690867384064707887281235112218851007147056721280407175904
groth16,500,193,135.228000,6.539900,589.215500,724.443500,20.072200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15174389833999411682369537111397613796504772425765152346165906195964468783391
groth16,500,194,122.234900,6.539900,526.805500,649.040400,20.677100,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,949895004299841527366175135164834025160309807009069272801985137321189028401
groth16,500,195,116.032400,6.539900,516.293000,632.325400,19.080800,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11406059826257982181954121027620493883240990486485643716541425693012085103283
groth16,500,196,120.281400,6.539900,523.646700,643.928100,19.454800,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12815740176396284550849794162367850123503360739032948303924275072508829212383
groth16,500,197,121.768500,6.539900,545.667600,667.436100,20.279900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15653471668915299861095013796630843923148464074721749432906026735870483281713
groth16,500,198,132.070900,6.539900,598.264000,730.334900,19.053100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6364644886327869625147954138824499202811091156324544162383297917359457035156
groth16,500,199,120.335200,6.539900,538.067400,658.402600,18.881900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7756259018456985267619984255083332693382903993380971473649789645366323992773
groth16,500,200,129.516700,6.539900,536.285300,665.802000,20.282300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4992174334697288261649939275991962286042581814933640931353281056815399764357
groth16,500,201,123.845700,6.539900,530.348700,654.194400,17.652000,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,191204169001239213281633753051988228618231005192686399889275990127505664234
groth16,500,202,112.000500,6.539900,538.661500,650.662000,21.762700,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9387331927662767685855313497375126711544334973400101677428920554917240127373
groth16,500,203,131.034700,6.539900,537.056500,668.091200,18.036200,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7076868282127836788451064494887968601655070752123297085981528351093742388987
groth16,500,204,121.169000,6.539900,512.240300,633.409300,18.290700,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,2342822490380089889914019375006004675604564150209608067491285120472366684459
groth16,500,205,116.121700,6.539900,508.318200,624.439900,18.007900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1469478927590922265976136227727987041098108758959414896891355862597631081842
groth16,500,206,113.474300,6.539900,513.135000,626.609300,20.637000,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1483821056860869628163840612114279711750127852284631434188719593656460751514
groth16,500,207,120.625900,6.539900,553.904700,674.530600,20.449000,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15660124466057989667409364636073440935046788858311705224725125939325422157001
groth16,500,208,122.827900,6.539900,573.374400,696.202300,21.430000,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4844786901797315969892347428758781855843364141890489602101420042749742849566
groth16,500,209,125.217600,6.539900,545.903700,671.121300,18.506200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15829554098409320176422043965569533105376920758372323839593984418812336747846
groth16,500,210,116.899600,6.539900,552.861800,669.761400,23.270800,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17257101058180478679490675100231315960539630576819552446666434363746799959756
groth16,500,211,157.305400,6.539900,527.895200,685.200600,27.505400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18221469543206670392203772536574362228367174373359696742349065348354574225793
groth16,500,212,145.355200,6.539900,536.566000,681.921200,19.547900,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,21222254732871497272216899406350349856665167981742575009952766838603274349391
groth16,500,213,116.316700,6.539900,528.199800,644.516500,18.899700,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19789813698150321436196042910760580213630228796924075115290578456032262277026
groth16,500,214,130.519300,6.539900,620.614600,751.133900,22.214800,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13319470260240225995297320727779539323570660389090278293868360619205073816937
groth16,500,215,142.844600,6.539900,628.278800,771.123400,19.281900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15610197751396369018313623627924940871342902199274077364073427129282494687889
groth16,500,216,128.766800,6.539900,562.246000,691.012800,22.037200,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15342325683187282266613519508821967965733957804517642356688187360040922072746
groth16,500,217,125.753100,6.539900,592.196200,717.949300,22.106900,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1136071257298763413727119503431370820146561412760039514068050523987365821262
groth16,500,218,135.179100,6.539900,565.168200,700.347300,20.239600,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10522507895974892297156017841951372175887956523239352038561798352415139747439
groth16,500,219,122.654000,6.539900,541.708500,664.362500,18.566900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13817138450279696266584796095738208069795275166429072073117644241803705359796
groth16,500,220,129.447000,6.539900,537.057700,666.504700,20.244000,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3499245897474146319122895194661228454319741577224283417529028632127124553887
groth16,500,221,115.257600,6.539900,526.779700,642.037300,17.901600,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19185754560263860141027165383529007207087801470508703588812454502920013637696
groth16,500,222,140.261300,6.539900,563.793500,704.054800,19.576600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9346790667148928260841019979189805622046812647218207412054616767498765577716
groth16,500,223,119.968700,6.539900,527.523100,647.491800,17.111200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20450656545688578558494252282017441274238497543688963059904959179704492388755
groth16,500,224,140.887800,6.539900,564.787600,705.675400,18.128500,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4211459123012984834902006379087333872784843217615956374951547951674605677011
groth16,500,225,124.238200,6.539900,511.273200,635.511400,17.317200,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10064348344424743584749042290131388037601019158041246294426154358367678774812
groth16,500,226,117.422900,6.539900,518.023100,635.446000,20.119500,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9980865051885419737895467790120806779043476273966102737958195342457965379277
groth16,500,227,124.558300,6.539900,554.554000,679.112300,18.659000,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8194281644061166808298878803108728650151326810720562583867083086143529468436
groth16,500,228,120.149800,6.539900,539.718200,659.868000,19.424600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19946631220887531704045406380123949479902973190369092961800085080283903222416
groth16,500,229,122.686400,6.539900,538.321700,661.008100,18.910600,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6864668781466730746303207738258258534454634916875279896425836789908508388484
groth16,500,230,122.814600,6.539900,535.171000,657.985600,21.937700,true,726,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,21702053787173540641287369615830718244543509527161347905404880660751916055584
groth16,500,231,122.669600,6.539900,525.583600,648.253200,18.852300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1527259142819015917761827895473759320174586569653591508633834553157163193788
groth16,500,232,117.856600,6.539900,570.596700,688.453300,17.898100,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15691667953322900274466803775471372244868001096125666285631408484240555843408
groth16,500,233,122.717300,6.539900,545.843000,668.560300,19.568500,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17203599460573579498482653856280642677778823979227052315696529551284178178757
groth16,500,234,120.393900,6.539900,536.656200,657.050100,17.965800,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14608237778395731845683936849535448005954144150033008933223750222110702002625
groth16,500,235,115.078700,6.539900,493.373800,608.452500,17.487100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6669310532809686152186222527377519162580771370701391933552649563937455590902
groth16,500,236,113.446300,6.539900,488.805300,602.251600,19.539800,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13791086515156193755012817820683335393664189899392852691933960769350707284895
groth16,500,237,114.185100,6.539900,483.831500,598.016600,17.264800,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5776789380293895950172188933527584696234192152950574283175235329887993792882
groth16,500,238,108.863300,6.539900,527.579900,636.443200,18.401200,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5291691303479655323562031395946115890680332524882197434233270358412386615745
groth16,500,239,117.049700,6.539900,496.150500,613.200200,25.528100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14985358532726547140835910368289337292964477847640535442969864612778192966742
groth16,500,240,138.114500,6.539900,582.447600,720.562100,18.722400,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17158546473165335002680447521426720651941943443805403985286502146555010257620
groth16,500,241,110.551800,6.539900,537.833900,648.385700,16.494300,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8217043294956484961810147189690134579994685830750199131905001558109595021663
groth16,500,242,111.486200,6.539900,525.214300,636.700500,23.383000,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,953940749067100783834033183743182894686790805000659263273024609526319965905
groth16,500,243,136.982900,6.539900,540.018400,677.001300,17.895200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6971315273353595858566413384857463586502691108846785362606685782501392327801
groth16,500,244,113.400600,6.539900,515.379200,628.779800,18.972100,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,2059832992051991366291587448926881466857807168054934541422047711916733351901
groth16,500,245,112.596100,6.539900,520.424400,633.020500,16.372500,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4411533823777864633339295387406371132463120063031471627785349579961100702295
groth16,500,246,111.277900,6.539900,509.421000,620.698900,21.644600,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17551786561019190392904560385000712652593098556941556989138680095243557033654
groth16,500,247,118.001900,6.539900,546.505700,664.507600,20.346100,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12804141917685867449805400217979328107533537392399435084847036851390813154334
groth16,500,248,126.170600,6.539900,516.225500,642.396100,20.792100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9031806550267416143811089414188843014209877131173375456708964665461181697043
groth16,500,249,116.384800,6.539900,551.129000,667.513800,17.929600,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15530980078348434222470784995523637614620576357983894091427454251801185877115
groth16,500,250,121.988000,6.539900,546.211500,668.199500,18.129300,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,15956951209298290591178671065182321156998168581634600544088699868115798962910
groth16,500,251,118.491100,6.539900,558.519700,677.010800,22.285900,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18443356298845798263330781303350094838774014673859447711655205512030876126565
groth16,500,252,133.120400,6.539900,538.668700,671.789100,19.107000,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4749719529761601286076917199986901785416176017873134921474971800107919732706
groth16,500,253,114.609300,6.539900,508.150900,622.760200,18.851700,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1161126024247149467697867165940253656350601421101546483962360473832454525313
groth16,500,254,137.901400,6.539900,551.377400,689.278800,17.931300,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4012212507684177532048462542735557549632623624357602519497629373608212395737
groth16,500,255,118.323200,6.539900,560.983000,679.306200,16.838800,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12533503324264748399519700956747006697709169419019390231955100304410608009646
groth16,500,256,122.253200,6.539900,515.135200,637.388400,18.846400,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,17419356091900043223608757187650898986511489170706425950108298074344915751999
groth16,500,257,113.449700,6.539900,507.323400,620.773100,16.855700,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6481649839155152446709503910366229659826252765266463620582201756201833329806
groth16,500,258,116.299300,6.539900,521.956200,638.255500,20.006900,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12288178007763000181355427185424413649395367664366147878560368179429594670467
groth16,500,259,115.703100,6.539900,592.247900,707.951000,21.503200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13023950503856225419398070265573513518575866378144184178384571962170127191836
groth16,500,260,120.455000,6.539900,512.498400,632.953400,19.955200,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14439617828130491950558525661753650508364828712321409420485433914994769273181
groth16,500,261,140.912600,6.539900,585.671100,726.583700,18.908400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19907099826980763931793538359405872962995641905656473122153525909144480614124
groth16,500,262,118.024000,6.539900,493.916600,611.940600,19.514500,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9565626377486889979654719143480729517464002782314941862782702956064652530276
groth16,500,263,111.714500,6.539900,560.677300,672.391800,20.670000,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16772866710828868750502439076688157308532503763190608836607047949939524936160
groth16,500,264,124.882300,6.539900,566.457000,691.339300,20.922100,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3457097422205496927259898849972174739652265996314660552116109365689966826308
groth16,500,265,125.640700,6.539900,530.472200,656.112900,18.616700,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5976153314614071538165316256530901869881947471150126432137710841492616077562
groth16,500,266,116.413700,6.539900,541.639700,658.053400,21.116000,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,12679148687357689510695287481486712734604275055947924223058911185302957514942
groth16,500,267,134.043900,6.539900,552.114300,686.158200,22.892600,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14519621725270684152119418555463028402530902908873199271268913586086780642301
groth16,500,268,144.064900,6.539900,575.557000,719.621900,20.878700,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9174834447703987806292444188234407306982676910400911411861621592793211031676
groth16,500,269,118.784000,6.539900,552.882900,671.666900,19.713100,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,19969526919086724052013810371132954273411987490330044774638074572066204560123
groth16,500,270,118.766300,6.539900,518.006400,636.772700,19.551800,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,11330916945652690472572459604008284249099997542428500898563581717585979808955
groth16,500,271,117.927400,6.539900,526.910100,644.837500,16.858400,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,7943335591503659519736768271030439983027092831279984830960465727682911088739
groth16,500,272,120.727500,6.539900,579.887400,700.614900,21.250100,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,13699931587402225603422895147584089219877153208611483186245035282488719308058
groth16,500,273,114.757200,6.539900,550.825400,665.582600,18.944600,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,361025358921603830772537671519826027251516069447439085103835402707308427037
groth16,500,274,124.184500,6.539900,540.176900,664.361400,19.932100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8708586445760759398860883844657766088464822841655399205074344390782624573674
groth16,500,275,120.428700,6.539900,541.505900,661.934600,19.130900,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6255568092455872210721106088371428207817908824709550378063203999168329679698
groth16,500,276,119.607300,6.539900,551.247400,670.854700,18.258100,true,722,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,8993704935081089049306211955769242387596183548524319131764805768400407382549
groth16,500,277,130.614200,6.539900,529.565400,660.179600,20.152400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9940156022457302192136337958554822292247192515421864058262838726514582877056
groth16,500,278,130.928000,6.539900,570.211600,701.139600,19.286800,true,719,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,9706724906030222042914361434153896857236521520254612214510502175147424162504
groth16,500,279,123.779200,6.539900,540.635400,664.414600,21.313100,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20135578416824819828472103128686242076285124317104038982802147910628836328310
groth16,500,280,123.220500,6.539900,598.545700,721.766200,17.437700,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,4931078059115722613576392340080309829208615636007981398690878247742777865411
groth16,500,281,116.381200,6.539900,544.088700,660.469900,18.026700,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,3873010331832498966314160712118241560203063149444741140089998722323534641793
groth16,500,282,112.998300,6.539900,541.920100,654.918400,19.905100,true,720,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,14669958770507602240509971703807837510923884871381751791050001717563149988105
groth16,500,283,116.591200,6.539900,517.562100,634.153300,21.009400,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,20666352539992620377041257090677645557281662763032419323188048124857787847684
groth16,500,284,131.031400,6.539900,579.905200,710.936600,19.136400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,21133079984034743445597379464722951292218937887383049130592851969675856703840
groth16,500,285,118.080300,6.539900,526.816900,644.897200,19.509400,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,10978191197802906164418946773024170827994597073603332437947896090192919543774
groth16,500,286,115.777500,6.539900,531.411300,647.188800,18.578200,true,721,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,16275726904111592108752060147017677924259129293496133207304277871374702224832
groth16,500,287,113.446500,6.539900,559.580200,673.026700,19.242800,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1641944184996174107533571540556694032428545185061280805913777225525057416684
groth16,500,288,119.586400,6.539900,553.370100,672.956500,17.461900,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,5899084118478073978989548143809496435924991124896471889282771199289051032872
groth16,500,289,118.562600,6.539900,526.600500,645.163100,20.884000,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1543637658483198214756951025401319501372081231104277483794431405665471220369
groth16,500,290,120.632500,6.539900,561.465300,682.097800,19.208600,true,724,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1221649759867222999648708987987769057699351315326989002361096532096786710054
groth16,500,291,126.879400,6.539900,601.483300,728.362700,19.602000,true,725,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,1890767600079725264551544119715269974766192766888211972700474031640868201621
groth16,500,292,122.718400,6.539900,491.406100,614.124500,27.451200,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,6602924101495638923874989354947531892506539160627044942046507350182366982142
groth16,500,293,117.755900,6.539900,551.454200,669.210100,19.578300,true,723,384,1644388524969099164108347223593085597956425805170206287076470971457057291696,18217315931282882250099944478249234024484053415939576832039292071437662127679
