thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,1,1,true,3,12,onchain,8,0,1979758,4232491,78520,496578,904.780100,546895,628.824900,579887,669.267200,69626,35.266700,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,1,2,true,3,12,onchain,8,1,1979758,4232491,78520,496554,543.011500,546859,580.818400,579851,604.093800,69626,30.278500,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,1,3,true,3,12,onchain,8,2,1979758,4232491,78520,496626,620.052000,546943,633.449500,579935,547.092400,69626,29.434900,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,1,4,false,3,12,onchain,8,0,1979758,4232491,78520,496578,562.855200,546895,584.746300,579887,666.520800,69626,28.087100,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,1,5,false,3,12,onchain,8,1,1979758,4232491,78520,496554,605.838400,546859,586.402500,579851,726.744300,69626,38.567700,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,1,6,false,3,12,onchain,8,2,1979758,4232491,78520,496626,659.762700,546943,569.717600,579935,611.470500,69626,24.168000,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,1,7,false,3,12,onchain,8,3,1979758,4232491,78520,496578,573.356200,546895,570.864200,579887,562.073600,69626,21.153100,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,1,8,false,3,12,onchain,8,4,1979758,4232491,78520,496518,616.066900,546835,631.704300,579827,579.622900,69626,30.902600,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,1,9,false,3,12,onchain,8,5,1979758,4232491,78520,496530,531.342100,546847,533.624200,579839,655.654400,69626,26.143700,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,1,10,false,3,12,onchain,8,6,1979758,4232491,78520,496578,529.540900,546895,580.510500,579887,660.659500,69626,28.950900,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_d,1,11,false,3,12,onchain,8,7,1979758,4232491,78520,496554,586.618200,546871,662.076500,579863,588.743200,69626,28.359200,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
