thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
theo_d,2,1,true,7,13,onchain,128,0,26.968600,1498.600100,786.551400,813.520000,6.982500,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,2,2,true,7,13,onchain,128,1,56.430400,1498.600100,956.518500,1012.948900,6.006200,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,2,3,true,7,13,onchain,128,2,70.376900,1498.600100,1075.269800,1145.646700,6.711900,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,2,4,false,7,13,onchain,128,0,54.701200,1498.600100,1039.565400,1094.266600,5.655600,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,2,5,false,7,13,onchain,128,1,64.237500,1498.600100,1061.003300,1125.240800,6.191000,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,2,6,false,7,13,onchain,128,2,65.207100,1498.600100,1060.969800,1126.176900,5.874300,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,2,7,false,7,13,onchain,128,3,64.334400,1498.600100,1035.525800,1099.860200,5.578200,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,2,8,false,7,13,onchain,128,4,64.754200,1498.600100,1031.776500,1096.530700,5.949600,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,2,9,false,7,13,onchain,128,5,64.065000,1498.600100,1008.871900,1072.936900,6.982000,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,2,10,false,7,13,onchain,128,6,62.253900,1498.600100,1027.104500,1089.358400,5.859700,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_d,2,11,false,7,13,onchain,128,7,57.080400,1498.600100,1049.411200,1106.491600,14.781100,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
theo_d,2,12,false,7,13,onchain,128,8,59.190100,1498.600100,1049.275300,1108.465400,5.476700,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x15bf766aa145bc49955f4b440b0070cdb1823fdb1a4942a856ae7a53dd251a8a
theo_d,2,13,false,7,13,onchain,128,9,61.395700,1498.600100,1030.558500,1091.954200,6.639600,true,3392,3520,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x145e23340ae3a5c2a8a430e0bd8150939cf9d3336c5a111f39801cc2a9171cea
