thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier,verify_setup_ms
theo_n,11,1,true,9,9,offchain,10,0,1.145800,147.325200,204.283700,205.429500,7.200300,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x1d76782779790677e37d4dd74e45b3a9780a7bfc856a4f7cca5078cd25b235b8,
theo_n,11,2,true,9,9,offchain,10,1,1.256600,147.325200,209.482300,210.738900,6.897500,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x0c32e7b5fe200a5e9151692b866f4b9d01eb220f2f9bfbdb5a80efd643936d85,
theo_n,11,3,true,9,9,offchain,10,2,1.181500,147.325200,203.202600,204.384100,7.216100,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x2066db29658b4c103da4fbb06affbd158d3bf0e2d5aed8e9c8e3e2ecfd0f7b06,
theo_n,11,4,false,9,9,offchain,10,0,1.301100,147.325200,204.494900,205.796000,7.014200,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x1d76782779790677e37d4dd74e45b3a9780a7bfc856a4f7cca5078cd25b235b8,
theo_n,11,5,false,9,9,offchain,10,1,1.258300,147.325200,207.151500,208.409800,6.951000,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x0c32e7b5fe200a5e9151692b866f4b9d01eb220f2f9bfbdb5a80efd643936d85,
theo_n,11,6,false,9,9,offchain,10,2,1.142700,147.325200,215.150100,216.292800,7.633100,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x2066db29658b4c103da4fbb06affbd158d3bf0e2d5aed8e9c8e3e2ecfd0f7b06,
theo_n,11,7,false,9,9,offchain,10,3,1.231800,147.325200,225.913800,227.145600,7.672900,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x27d5787acae2e70738b29f5ca3a1aa9e0f77bf5856df3d47b679cb22b5821603,
theo_n,11,8,false,9,9,offchain,10,4,1.255200,147.325200,226.996600,228.251800,7.703400,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x238cf0903d943d661a7bdbd8cae2f7347f1e33d6ddca8a4874a8f7f7c656ecb0,
theo_n,11,9,false,9,9,offchain,10,5,1.275400,147.325200,221.317500,222.592900,7.358900,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x0782243bad150bdf3e35bd5329fca3467394689531a8488ae96a1bbeb088057d,
theo_n,11,10,false,9,9,offchain,10,6,1.272400,147.325200,213.304900,214.577300,7.361200,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x3d508e5198d40cdce3513a324acf50d2ca54820fe7922411249da98dbc09c9a6,
theo_n,11,11,false,9,9,offchain,10,7,1.294700,147.325200,210.118500,211.413200,7.176900,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x0242d3d7510f0d83bb23b21ede25605518b67944466fa46292d0ac5fd9589f41,
theo_n,11,12,false,9,9,offchain,10,8,1.706500,147.325200,208.198900,209.905400,7.211900,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x1e91ffbddd89422e1e0dadbddf5dee174787e6cf2aab9d7b81d70818ce0940b2,
theo_n,11,13,false,9,9,offchain,10,9,1.145600,147.325200,212.314700,213.460300,10.356400,true,3104,,0x1be82631710f0b8c10549f9234dd7f3ffe3e99f4cd1016f47c4d2bdc41b39056,0x0143ac11b276e13b4f53125288392bc556f5927e8969431313b6bd58aab34520,
