thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,13,1,true,9,13,onchain,30,0,1979758,4554511,95502,532310,757.691000,582699,548.617200,615691,570.525400,69626,21.859000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,13,2,true,9,13,onchain,30,1,1979758,4554511,95502,532370,532.704200,582747,614.016200,615739,597.656700,69626,25.013400,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,13,3,true,9,13,onchain,30,2,1979758,4554511,95502,532226,553.403300,582615,539.465300,615607,582.501900,69626,25.401000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,13,4,false,9,13,onchain,30,0,1979758,4554511,95502,532310,543.926900,582699,618.658300,615691,598.963300,69626,49.052500,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,13,5,false,9,13,onchain,30,1,1979758,4554511,95502,532370,557.650800,582747,566.771000,615739,590.293500,69626,21.210100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,13,6,false,9,13,onchain,30,2,1979758,4554511,95502,532226,553.690600,582615,629.818200,615607,917.835800,69626,18.948800,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,13,7,false,9,13,onchain,30,3,1979758,4554511,95502,532238,552.962700,582627,532.449000,615619,619.741900,69626,28.053900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x20dbf8d9b004c84489b8017f846e078808e151192826c6928ea5ed0f303a9e91
theo_n,13,8,false,9,13,onchain,30,4,1979758,4554511,95502,532214,568.105000,582603,564.145500,615595,586.263700,69626,25.056900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x121a0d519a7197e13441f693ffa34af23595793edf3bc9eb45de9e8c8ee221b5
theo_n,13,9,false,9,13,onchain,30,5,1979758,4554511,95502,532202,553.486300,582591,561.236100,615583,575.006200,69626,15.562100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x287cfdbd275999eec348d5fbb8f337bf538df434bf4199b8cb0c7389cb6dccbd
theo_n,13,10,false,9,13,onchain,30,6,1979758,4554511,95502,532274,569.134200,582663,579.422000,615655,612.641400,69626,15.859200,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2fd952bb80f30f5e46a2d9b1b4307bfe552c7915110ced24d5bd043178a16d06
theo_n,13,11,false,9,13,onchain,30,7,1979758,4554511,95502,532346,530.485800,582735,578.184100,615727,582.549600,69626,21.103200,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x0dc9c34698cfb22ac47c043c0b05c5610d317fc34555c33b70ad4fb43b1ae8db
theo_n,13,12,false,9,13,onchain,30,8,1979758,4554511,95502,532358,530.688400,582747,583.216700,615739,567.839300,69626,19.395500,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x09aecf356d4237faeb5ebe31d61ac407f87f91ae341171e2c697742aa5d98855
theo_n,13,13,false,9,13,onchain,30,9,1979758,4554511,95502,532334,559.972000,582711,595.298100,615703,605.321200,69626,23.403100,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x11bbba55c3f89846013fe38f4ce01417ff0f6e61f615247d25e8920309a2e018
theo_n,13,14,false,9,13,onchain,30,10,1979758,4554511,95502,532250,545.848900,582639,643.101300,615631,575.019800,69626,29.272600,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x12e2fb3934255a7b563a865cdc0bee36a2244f33cca7483898f6df58dd687309
theo_n,13,15,false,9,13,onchain,30,11,1979758,4554511,95502,532286,571.529800,582675,578.918300,615667,567.406000,69626,25.259800,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x27bb69ed89655ed65ee955c93271c397356bd996143b24c67c94f29bc65eea3f
