thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,9,1,true,8,13,onchain,256,0,1979758,4235887,270222,496591,778.822200,546908,585.228500,579900,582.706100,69626,29.066300,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,9,2,true,8,13,onchain,256,1,1979758,4235887,270222,496603,545.706500,546908,617.420600,579900,595.219200,69626,29.355200,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,9,3,true,8,13,onchain,256,2,1979758,4235887,270222,496627,559.277700,546944,706.897000,579936,591.333500,69626,45.498700,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,9,4,false,8,13,onchain,256,0,1979758,4235887,270222,496591,587.250500,546908,577.989000,579900,623.856100,69626,31.248100,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,9,5,false,8,13,onchain,256,1,1979758,4235887,270222,496603,605.354500,546908,614.318500,579900,608.499300,69626,30.227500,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,9,6,false,8,13,onchain,256,2,1979758,4235887,270222,496627,567.526300,546944,708.124500,579936,645.306000,69626,26.789400,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,9,7,false,8,13,onchain,256,3,1979758,4235887,270222,496615,585.635700,546932,579.008300,579924,611.235300,69626,27.232900,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,9,8,false,8,13,onchain,256,4,1979758,4235887,270222,496579,572.595800,546896,623.127400,579888,671.843300,69626,31.078200,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,9,9,false,8,13,onchain,256,5,1979758,4235887,270222,496567,597.194300,546884,628.772300,579876,559.904700,69626,31.040700,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,9,10,false,8,13,onchain,256,6,1979758,4235887,270222,496639,721.008800,546956,960.568800,579948,837.899000,69626,28.695900,0x0150e131ea10558c706d3089eb1c4551efaa39e0b93d38ad4a463537271c699b,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
