run_id,metric,N,mean
9,proof_bytes,128,3392
9,calldata_bytes,128,3520
9,tach_gas,128,613801.96875
10,deploy_pool_gas,128,1979758
10,deploy_verifier_gas,128,3917103
10,update_root_gas,128,171255
10,verify_gas,128,460950.75
10,verify_onchain_ms,128,557.688051
10,withdraw_gas,128,511180.96875
10,withdraw_ms,128,592.33035
10,verify_record_gas,128,544172.96875
10,verify_record_ms,128,600.27317
10,settle_gas,128,69625.0625
10,settle_ms,128,30.758192
10,witness_ms,128,61.226906
10,setup_ms,128,1303.3319
10,prove_ms,128,1022.308784
10,proof_generation_ms,128,1083.535691
10,verify_native_ms,128,6.264706
10,proof_bytes,128,3392
10,calldata_bytes,128,3520
10,tach_gas,128,613798.03125
11,deploy_pool_gas,128,1979758
11,deploy_verifier_gas,128,3917103
11,update_root_gas,128,171255
11,verify_gas,128,460946.34375
11,verify_onchain_ms,128,555.040884
11,withdraw_gas,128,511176.5625
11,withdraw_ms,128,600.569539
11,verify_record_gas,128,544168.5625
11,verify_record_ms,128,599.108086
11,settle_gas,128,69625.0625
11,settle_ms,128,29.28569
11,witness_ms,128,60.451107
11,setup_ms,128,1375.4493
11,prove_ms,128,1005.219914
11,proof_generation_ms,128,1065.671021
11,verify_native_ms,128,6.087154
11,proof_bytes,128,3392
11,calldata_bytes,128,3520
11,tach_gas,128,613793.625
12,deploy_pool_gas,128,1979758
12,deploy_verifier_gas,128,3917103
12,update_root_gas,128,171255
12,verify_gas,128,460944.5625
12,verify_onchain_ms,128,554.621801
12,withdraw_gas,128,511174.78125
12,withdraw_ms,128,586.534573
12,verify_record_gas,128,544166.78125
12,verify_record_ms,128,599.001908
12,settle_gas,128,69625.0625
12,settle_ms,128,29.708754
12,witness_ms,128,60.759384
12,setup_ms,128,1424.5182
12,prove_ms,128,1018.145561
12,proof_generation_ms,128,1078.904945
12,verify_native_ms,128,6.411884
12,proof_bytes,128,3392
12,calldata_bytes,128,3520
12,tach_gas,128,613791.84375
13,deploy_pool_gas,128,1979758
13,deploy_verifier_gas,128,3917103
13,update_root_gas,128,171255
13,verify_gas,128,460948.96875
