thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,8,1,true,9,13,onchain,100,0,1979758,4554511,149689,532358,844.776000,582747,576.981500,615739,578.121600,69626,27.558700,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x1c96258a9b2c26cfaed73db9fb1a2eb3d955b55918f079e88ff70e470148c72c
theo_n,8,2,true,9,13,onchain,100,1,1979758,4554511,149689,532238,623.378800,582615,590.299700,615607,565.069100,69626,25.986600,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x05b48cc825368b2b4dd787a2f53879f43db527ad702df8991ee3bf035ff1f5da
theo_n,8,3,true,9,13,onchain,100,2,1979758,4554511,149689,532298,707.450200,582675,568.267900,615667,591.899100,69614,31.549900,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x001185865c5651b90d250625413f765a8e104eb4950db96d263ef9018a27b426
theo_n,8,4,false,9,13,onchain,100,0,1979758,4554511,149689,532358,595.661800,582747,699.448200,615739,659.349700,69626,22.571100,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x1c96258a9b2c26cfaed73db9fb1a2eb3d955b55918f079e88ff70e470148c72c
theo_n,8,5,false,9,13,onchain,100,1,1979758,4554511,149689,532238,515.273800,582615,626.720200,615607,593.317900,69626,17.063000,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x05b48cc825368b2b4dd787a2f53879f43db527ad702df8991ee3bf035ff1f5da
theo_n,8,6,false,9,13,onchain,100,2,1979758,4554511,149689,532298,597.161600,582675,557.754000,615667,621.603700,69614,23.491000,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x001185865c5651b90d250625413f765a8e104eb4950db96d263ef9018a27b426
theo_n,8,7,false,9,13,onchain,100,3,1979758,4554511,149689,532310,628.861800,582699,545.622300,615691,645.827300,69626,23.278500,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x20c37bb559db3a04269a2ec77f23db2b4ab691b2964ab1993528c170ed38eeab
theo_n,8,8,false,9,13,onchain,100,4,1979758,4554511,149689,532226,592.713400,582615,604.541200,615607,652.764900,69626,22.727700,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x1b2d2ad81d95f7b2818c0c32ba21f151b553ef38de8930b4f9d5a805060aaa3d
theo_n,8,9,false,9,13,onchain,100,5,1979758,4554511,149689,532250,604.351500,582639,560.920900,615631,639.107300,69626,23.291300,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x29da0adb0831eafc36f38d567b31d7c24830127c04a24b371029ae5149c63471
theo_n,8,10,false,9,13,onchain,100,6,1979758,4554511,149689,532262,624.993400,582639,580.087900,615631,648.511100,69614,20.201100,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x0c150521c95767799ad61568c931a95a97a6950833fe994ad367a800d031eb16
theo_n,8,11,false,9,13,onchain,100,7,1979758,4554511,149689,532406,564.221700,582795,589.660500,615787,578.829100,69626,19.787200,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x0d79c03a4426ee62d54ae7195684ee235f1768bc51d2a30d2f86167e0e80727b
theo_n,8,12,false,9,13,onchain,100,8,1979758,4554511,149689,532286,542.172800,582663,650.292200,615655,628.607400,69614,27.445700,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x0582d183d7fb0942ee98f600750770ffb6a2016dc4394042b148fee564113090
theo_n,8,13,false,9,13,onchain,100,9,1979758,4554511,149689,532298,606.161900,582675,599.744600,615667,643.076600,69626,22.240000,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x28f9bf2a60b0e548e35c5454b6884afd0c27fee8790acd4f29bd0f24fe413981
theo_n,8,14,false,9,13,onchain,100,10,1979758,4554511,149689,532250,570.425700,582639,570.342100,615631,654.177900,69626,22.872700,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x1e475966eed69b3ca65490ae3f8b036a5831e54b0e20e02d9b58ca6fa3235a27
theo_n,8,15,false,9,13,onchain,100,11,1979758,4554511,149689,532334,577.258300,582711,669.643300,615703,819.038200,69614,29.774300,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x088483e9e05d8e394629b35ed8254d2f42301d0568799b0003f9aa40f93e34f1
theo_n,8,16,false,9,13,onchain,100,12,1979758,4554511,149689,532298,621.295000,582687,532.930100,615679,722.950200,69626,20.152400,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x09264304c31ad026c91ca672c1d2ec1d0194164dfb19ec5872a7b7d1d43209e6
theo_n,8,17,false,9,13,onchain,100,13,1979758,4554511,149689,532238,607.060600,582627,653.677400,615619,617.543600,69626,21.764800,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x0c89f6cc097c6a8a27ea4574cda8f7857864ae78d5212c98a29b6065ae2aa89d
theo_n,8,18,false,9,13,onchain,100,14,1979758,4554511,149689,532298,658.074000,582687,582.292200,615679,610.902400,69626,27.172400,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x0a3fd41218dfba35e9f5323fe87b772c2c56384e8968f88adf102d2042a75d79
