thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,7,1,true,9,13,onchain,500,0,1979758,4554511,459000,532250,731.692800,582639,655.281200,615631,582.363300,69626,29.988000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_n,7,2,true,9,13,onchain,500,1,1979758,4554511,459000,532310,558.419000,582687,664.268800,615679,722.411300,69626,27.740900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_n,7,3,true,9,13,onchain,500,2,1979758,4554511,459000,532322,556.081100,582711,728.917700,615703,564.663500,69626,24.023800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_n,7,4,false,9,13,onchain,500,0,1979758,4554511,459000,532250,578.510000,582639,650.272600,615631,652.235400,69626,35.904200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_n,7,5,false,9,13,onchain,500,1,1979758,4554511,459000,532310,578.864200,582687,585.802000,615679,617.295200,69626,20.839300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_n,7,6,false,9,13,onchain,500,2,1979758,4554511,459000,532322,555.041100,582711,664.563000,615703,637.649000,69626,20.536800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_n,7,7,false,9,13,onchain,500,3,1979758,4554511,459000,532274,748.486500,582663,595.137300,615655,576.822700,69626,21.595100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_n,7,8,false,9,13,onchain,500,4,1979758,4554511,459000,532322,608.269700,582711,756.878700,615703,565.165800,69626,30.462300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_n,7,9,false,9,13,onchain,500,5,1979758,4554511,459000,532298,596.584500,582687,714.673200,615679,564.225400,69626,41.996100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_n,7,10,false,9,13,onchain,500,6,1979758,4554511,459000,532214,667.505500,582603,752.753500,615595,607.679900,69626,26.195200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
