thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier,verify_setup_ms
theo_n,10,1,true,9,9,offchain,60,0,1.105800,99.721800,160.863500,161.969300,6.016300,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x3910263321b3ae587b0484a7bb25a17807cfb46f75976c85bf0195500d1bb3df,78.981600
theo_n,10,2,true,9,9,offchain,60,1,1.177000,109.293300,188.034500,189.211500,6.901900,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x15229b9b67b1f3f23a4c2198298184c640980034b0f26e1524221f045ff8a364,90.397500
theo_n,10,3,true,9,9,offchain,60,2,1.305100,120.537900,260.076700,261.381800,7.261700,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x2543341eb5474f235c6ae6091e9dbeb64f67b89cdaf34d972aca7d0c2e95c4b4,96.414700
theo_n,10,4,false,9,9,offchain,60,0,1.380400,125.466600,202.303000,203.683400,7.209300,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x3910263321b3ae587b0484a7bb25a17807cfb46f75976c85bf0195500d1bb3df,95.070300
theo_n,10,5,false,9,9,offchain,60,1,1.460400,124.039300,228.593500,230.053900,7.936700,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x15229b9b67b1f3f23a4c2198298184c640980034b0f26e1524221f045ff8a364,102.733700
theo_n,10,6,false,9,9,offchain,60,2,1.528500,218.268400,234.593200,236.121700,7.199800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x2543341eb5474f235c6ae6091e9dbeb64f67b89cdaf34d972aca7d0c2e95c4b4,101.602000
theo_n,10,7,false,9,9,offchain,60,3,1.472000,127.709400,205.618500,207.090500,7.198000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x1b60dbfc6cdcb07b271d7e90469770f16fb337bd68b921a9b8fb4babfb5200af,95.115500
theo_n,10,8,false,9,9,offchain,60,4,1.419800,127.527500,206.230600,207.650400,7.240000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x00ba3647bc608427d639d71a3e79f5a0cefa572b48f76b14f8789e1177d8c80e,95.602000
theo_n,10,9,false,9,9,offchain,60,5,1.500200,128.561000,206.298200,207.798400,7.129500,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x03abcfb2747a2ce637a454fb3fe48fadc7a79dc56e2fe388963f304cdb8c7117,94.492400
theo_n,10,10,false,9,9,offchain,60,6,1.870900,130.483300,203.287000,205.157900,7.371600,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x05f6891bcf98bb70ed8caa1c31ffba2d8f6bd96be67b8dc81aff95be1eb15c4e,95.186200
theo_n,10,11,false,9,9,offchain,60,7,1.389500,126.048200,205.678300,207.067800,7.248800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x1312ed347fdb2359425ee092e33101d4e1b5ea9f44e11efc6ac74603a1399f68,94.777900
theo_n,10,12,false,9,9,offchain,60,8,1.408800,125.371800,201.544300,202.953100,8.172000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x281033a6e06cf2857d09891e624a69474451d2560b98d341202d6dcb488eb409,97.590000
theo_n,10,13,false,9,9,offchain,60,9,1.444200,132.230900,206.522000,207.966200,7.121100,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x1609bed540bd6a04aa965de1b3e1f5c3acac73b2d78ab819c1b2d44852c0d42e,97.920700
theo_n,10,14,false,9,9,offchain,60,10,1.428500,127.574800,206.382700,207.811200,7.234100,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x263abb26640cae9a3ff2fcb38663e3350a30cebc2860805195cbf954fb3b750c,93.640100
theo_n,10,15,false,9,9,offchain,60,11,1.406700,124.533600,202.866100,204.272800,7.275000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x34157d0fc3e99f5d3964cf9c0ee6b400d84aa2b1ac103b7748938ab8f48eb781,156.124700
theo_n,10,16,false,9,9,offchain,60,12,1.485600,134.286200,217.518600,219.004200,7.205200,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x00742ec8be61e229b0607cd8b1d1a4ad65292e01ad083791d3095f1160addb50,96.158100
theo_n,10,17,false,9,9,offchain,60,13,1.454000,126.457800,214.086800,215.540800,7.240000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x31d403b10e86cda44ac457b7eaa4e86bb182ad70be96698ca18290b5e29bf936,95.768000
theo_n,10,18,false,9,9,offchain,60,14,1.381700,196.146800,456.587300,457.969000,11.709000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x3743e51b255e1596e576abc6061a5817c47c147be3c3862f96f9de17fca8eec0,216.486000
theo_n,10,19,false,9,9,offchain,60,15,2.069300,417.001000,471.076300,473.145600,12.272400,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x3e0744bc01c129b9995c123754f86d16dc8f46b6f64350a7c3dd796e4ca68168,223.559400
theo_n,10,20,false,9,9,offchain,60,16,1.554200,279.688000,253.257500,254.811700,7.222100,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x21fd69ad03f2c2b2822a18f55854d2b8d360901ebefb4a327fccc4355dbc1015,96.200500
theo_n,10,21,false,9,9,offchain,60,17,1.521700,129.012700,204.622500,206.144200,7.200500,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x1aac8707596df42727f2485a8b9c990e0044d63af0aea3ee9bd017330a5e61bc,96.748400
theo_n,10,22,false,9,9,offchain,60,18,1.437400,125.204800,202.788600,204.226000,7.282100,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x2befd0b84e3e5bb3d927986f15f21f192e26f1abc81fc37bf5e8381ace05487b,93.617300
theo_n,10,23,false,9,9,offchain,60,19,1.326800,123.527500,201.679000,203.005800,7.031600,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x0f40621a45414c975f8e5897c8b99cebcf499da2939bd3ea1e792a8f64be762f,94.744300
theo_n,10,24,false,9,9,offchain,60,20,1.367100,121.894200,198.838500,200.205600,7.276800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x0530cffb360f9a073d9b8a491ad4a9756364f3e3bd34abc300308f4a2e2225b7,92.417400
theo_n,10,25,false,9,9,offchain,60,21,1.418100,122.864900,202.052700,203.470800,7.000800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x1fb9524f8d0ad4de07b49602df84c22c506ebd53d2611a9e70f2917a5c56d130,95.004500
theo_n,10,26,false,9,9,offchain,60,22,1.388800,121.420700,204.074400,205.463200,6.950100,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x20e680630d38fbfeb58bb946f11ca9aa7eefc7098312d6515c68636aacc8972e,92.341200
theo_n,10,27,false,9,9,offchain,60,23,1.377400,125.597400,214.262400,215.639800,7.152200,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x2e83c256518a5e80b6fd4bf05ec3e95550df216ddb2c682f8d63372d4cc25e98,94.651000
theo_n,10,28,false,9,9,offchain,60,24,1.445200,124.016500,265.410700,266.855900,8.034000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x260fb6eef4178f7704c861ddd050f296f2717ec75db532c44b3862bb92ae2a77,105.275500
theo_n,10,29,false,9,9,offchain,60,25,1.438000,127.562800,206.515000,207.953000,7.248900,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x3db359818d1a3e8fc86c6dbf1d4252a39a5903c16a475a4fec2406a5eea95881,93.680500
theo_n,10,30,false,9,9,offchain,60,26,1.408100,124.340800,201.222000,202.630100,7.983400,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x30901694fdef5b27d1d40fdb1491265b5f848db90c4800e6e9fb4cd9d93ee2b2,99.583600
theo_n,10,31,false,9,9,offchain,60,27,1.474800,130.646500,208.960200,210.435000,7.207800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x174f62906f1dbb9f1f3afa4f25ad9eb5db168036a29ec958532f224076fdc363,95.196700
theo_n,10,32,false,9,9,offchain,60,28,1.364100,125.421200,221.933700,223.297800,7.070400,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x1fc0a6d96a7d88820ee041588b1b5ef8609b71bc257ab32b6b162225168d3491,106.619900
theo_n,10,33,false,9,9,offchain,60,29,1.495200,146.735900,241.370900,242.866100,8.430800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x363fd6781ee50654afa441fc80bbfbb31ac2f25ed9750a617575141e0d53e36c,112.378800
theo_n,10,34,false,9,9,offchain,60,30,1.916700,160.126200,261.011200,262.927900,10.944800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x10a5e993b47ff106c15c78f60a6b7dffd34d9b914b23f3f1ca1346892fbaf1c2,125.798900
theo_n,10,35,false,9,9,offchain,60,31,1.911300,139.461000,222.994900,224.906200,7.430000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x0cfdacb2c4759906431de922cf853e5bc10724d3da29601985ffe3857e03e523,98.939100
theo_n,10,36,false,9,9,offchain,60,32,1.569400,128.438300,203.936400,205.505800,7.082800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x3675ba24e9ae2881e490b4a3cefeeedb4545ce1f44ae7ae3f56c01f143f0f10c,95.428300
theo_n,10,37,false,9,9,offchain,60,33,1.426100,124.791800,203.933900,205.360000,6.999600,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x2319badc2b5ea6b2e1dff8d72d36a9b8af960b8bf3f1e844ac4ebe9f8c64d3ce,92.553300
theo_n,10,38,false,9,9,offchain,60,34,1.373000,123.897700,201.933600,203.306600,6.899000,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x3a9f2d11102b5acd1538d913ffbc050a42ffbe0345fc7d2e39fd37443d03db2f,92.152400
theo_n,10,39,false,9,9,offchain,60,35,1.407300,123.872200,218.319400,219.726700,6.914200,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x029fbb6959575dd9e0c6f275642f63bb966025c32014177e7b223e3d5e25c0de,92.855500
theo_n,10,40,false,9,9,offchain,60,36,1.393600,123.160100,199.807000,201.200600,6.971700,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x16cc161b051629427f201cf38e94649b785cbbc761a2ee1194f847ece4a92647,92.613400
theo_n,10,41,false,9,9,offchain,60,37,1.367400,122.660100,199.248400,200.615800,6.927500,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x2f19672728e5fcc6279509829a93c504806f4e8f0771ddd324a6e119ee1f2f4b,96.997600
theo_n,10,42,false,9,9,offchain,60,38,1.423000,122.045800,262.596900,264.019900,6.958800,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x0aad1089951e3cff111f998ab1794ceb671b49a6e41b7b2f1d3c120083ec41e9,91.954900
theo_n,10,43,false,9,9,offchain,60,39,1.375300,122.436600,208.818400,210.193700,6.947700,true,3104,,0x3d16e0b44bc8997f0818389a71e565a2a15213cb559b304cddb9b10beefae7bb,0x31dd3c84515354178bf199476b801b1fa3c85885ae551f947ba3106827103851,95.386400
