run_id,metric,N,mean
5,calldata_bytes,100,4352
5,tach_gas,100,685284.72
6,deploy_pool_gas,100,1979758
6,deploy_verifier_gas,100,4554511
6,update_root_gas,100,149689
6,verify_gas,100,532290.2
6,verify_onchain_ms,100,591.139434
6,withdraw_gas,100,582676.32
6,withdraw_ms,100,619.364917
6,verify_record_gas,100,615668.32
6,verify_record_ms,100,644.77428
6,settle_gas,100,69623.84
6,settle_ms,100,28.171087
6,witness_ms,100,58.74132
6,setup_ms,100,1345.1998
6,prove_ms,100,1131.608392
6,proof_generation_ms,100,1190.349712
6,verify_native_ms,100,6.279679
6,proof_bytes,100,4224
6,calldata_bytes,100,4352
6,tach_gas,100,685292.16
7,deploy_pool_gas,100,1979758
7,deploy_verifier_gas,100,4554511
7,update_root_gas,100,149689
7,verify_gas,100,532286.96
7,verify_onchain_ms,100,592.167662
7,withdraw_gas,100,582673.08
7,withdraw_ms,100,640.357696
7,verify_record_gas,100,615665.08
7,verify_record_ms,100,635.919575
7,settle_gas,100,69623.84
7,settle_ms,100,29.26245
7,witness_ms,100,62.084374
7,setup_ms,100,1331.7977
7,prove_ms,100,1178.744151
7,proof_generation_ms,100,1240.828525
7,verify_native_ms,100,6.419137
7,proof_bytes,100,4224
7,calldata_bytes,100,4352
7,tach_gas,100,685288.92
8,deploy_pool_gas,100,1979758
8,deploy_verifier_gas,100,4554511
8,update_root_gas,100,149689
8,verify_gas,100,532294.04
8,verify_onchain_ms,100,588.458496
8,withdraw_gas,100,582680.16
8,withdraw_ms,100,611.469857
8,verify_record_gas,100,615672.16
8,verify_record_ms,100,629.2582
8,settle_gas,100,69623.84
8,settle_ms,100,26.816808
8,witness_ms,100,58.497553
8,setup_ms,100,1360.5159
8,prove_ms,100,1144.421118
8,proof_generation_ms,100,1202.918671
8,verify_native_ms,100,6.296701
8,proof_bytes,100,4224
8,calldata_bytes,100,4352
8,tach_gas,100,685296
9,deploy_pool_gas,100,1979758
9,deploy_verifier_gas,100,4554511
9,update_root_gas,100,149689
9,verify_gas,100,532280.96
9,verify_onchain_ms,100,623.922623
9,withdraw_gas,100,582667.08
9,withdraw_ms,100,664.847
9,verify_record_gas,100,615659.08
9,verify_record_ms,100,667.22303
9,settle_gas,100,69623.84
9,settle_ms,100,30.113054
9,witness_ms,100,60.385861
9,setup_ms,100,1464.9135
9,prove_ms,100,1159.68039
9,proof_generation_ms,100,1220.066251
9,verify_native_ms,100,6.517099
9,proof_bytes,100,4224
9,calldata_bytes,100,4352
9,tach_gas,100,685282.92
10,deploy_pool_gas,100,1979758
10,deploy_verifier_gas,100,4554511
10,update_root_gas,100,149689
10,verify_gas,100,532283
10,verify_onchain_ms,100,722.044746
10,withdraw_gas,100,582669.12
10,withdraw_ms,100,797.890036
10,verify_record_gas,100,615661.12
10,verify_record_ms,100,770.026589
10,settle_gas,100,69623.84
10,settle_ms,100,35.461156
10,witness_ms,100,61.943423
10,setup_ms,100,1485.6432
10,prove_ms,100,1170.554167
10,proof_generation_ms,100,1232.49759
10,verify_native_ms,100,6.644876
10,proof_bytes,100,4224
10,calldata_bytes,100,4352
10,tach_gas,100,685284.96
11,deploy_pool_gas,100,1979758
11,deploy_verifier_gas,100,4554511
11,update_root_gas,100,149689
11,verify_gas,100,532280.96
11,verify_onchain_ms,100,576.230202
11,withdraw_gas,100,582667.08
11,withdraw_ms,100,595.392096
11,verify_record_gas,100,615659.08
11,verify_record_ms,100,602.714007
11,settle_gas,100,69623.84
11,settle_ms,100,26.007259
11,witness_ms,100,63.32514
11,setup_ms,100,1423.5368
11,prove_ms,100,1193.310915
11,proof_generation_ms,100,1256.636055
11,verify_native_ms,100,6.611137
11,proof_bytes,100,4224
11,calldata_bytes,100,4352
11,tach_gas,100,685282.92
12,deploy_pool_gas,100,1979758
12,deploy_verifier_gas,100,4554511
12,update_root_gas,100,149689
12,verify_gas,100,532286.36
12,verify_onchain_ms,100,589.118471
12,withdraw_gas,100,582672.48
12,withdraw_ms,100,623.044014
12,verify_record_gas,100,615664.48
12,verify_record_ms,100,618.887557
12,settle_gas,100,69623.84
12,settle_ms,100,26.864009
12,witness_ms,100,63.408893
12,setup_ms,100,1352.6517
12,prove_ms,100,1189.272892
12,proof_generation_ms,100,1252.681785
12,verify_native_ms,100,6.48654
12,proof_bytes,100,4224
12,calldata_bytes,100,4352
12,tach_gas,100,685288.32
13,deploy_pool_gas,100,1979758
13,deploy_verifier_gas,100,4554511
13,update_root_gas,100,149689
13,verify_gas,100,532282.76
13,verify_onchain_ms,100,569.293335
13,withdraw_gas,100,582668.88
13,withdraw_ms,100,587.461433
13,verify_record_gas,100,615660.88
13,verify_record_ms,100,599.537231
13,settle_gas,100,69623.84
13,settle_ms,100,26.266895
13,witness_ms,100,62.889348
13,setup_ms,100,1419.8204
13,prove_ms,100,1187.751851
13,proof_generation_ms,100,1250.641199
13,verify_native_ms,100,6.560838
13,proof_bytes,100,4224
13,calldata_bytes,100,4352
13,tach_gas,100,685284.72
14,deploy_pool_gas,100,1979758
14,deploy_verifier_gas,100,4554511
14,update_root_gas,100,149689
14,verify_gas,100,532290.2
14,verify_onchain_ms,100,567.303059
14,withdraw_gas,100,582676.32
14,withdraw_ms,100,603.131751
14,verify_record_gas,100,615668.32
14,verify_record_ms,100,590.300725
14,settle_gas,100,69623.84
14,settle_ms,100,22.080704
14,witness_ms,100,53.977407
14,setup_ms,100,1539.5
14,prove_ms,100,1148.274584
14,proof_generation_ms,100,1202.251991
14,verify_native_ms,100,6.404523
14,proof_bytes,100,4224
14,calldata_bytes,100,4352
14,tach_gas,100,685292.16
15,deploy_pool_gas,100,1979758
15,deploy_verifier_gas,100,4554511
15,update_root_gas,100,149689
15,verify_gas,100,532294.16
15,verify_onchain_ms,100,565.277967
15,withdraw_gas,100,582680.28
15,withdraw_ms,100,587.644778
15,verify_record_gas,100,615672.28
15,verify_record_ms,100,600.951641
15,settle_gas,100,69623.84
15,settle_ms,100,25.814169
15,witness_ms,100,62.064891
15,setup_ms,100,1605.0744
15,prove_ms,100,1183.610526
15,proof_generation_ms,100,1245.675417
15,verify_native_ms,100,6.522672
15,proof_bytes,100,4224
15,calldata_bytes,100,4352
15,tach_gas,100,685296.12
16,deploy_pool_gas,100,1979758
16,deploy_verifier_gas,100,4554511
16,update_root_gas,100,149689
16,verify_gas,100,532289.48
16,verify_onchain_ms,100,561.651829
16,withdraw_gas,100,582675.6
16,withdraw_ms,100,583.487777
16,verify_record_gas,100,615667.6
16,verify_record_ms,100,585.114345
16,settle_gas,100,69623.84
16,settle_ms,100,24.839666
16,witness_ms,100,64.140249
16,setup_ms,100,1419.3656
16,prove_ms,100,1201.299587
16,proof_generation_ms,100,1265.439836
16,verify_native_ms,100,6.582413
16,proof_bytes,100,4224
16,calldata_bytes,100,4352
16,tach_gas,100,685291.44
17,deploy_pool_gas,100,1979758
17,deploy_verifier_gas,100,4554511
17,update_root_gas,100,149689
17,verify_gas,100,532280.72
17,verify_onchain_ms,100,576.449904
17,withdraw_gas,100,582666.84
17,withdraw_ms,100,599.018133
17,verify_record_gas,100,615658.84
17,verify_record_ms,100,605.8905
17,settle_gas,100,69623.84
17,settle_ms,100,25.218618
17,witness_ms,100,61.480007
17,setup_ms,100,1453.2701
17,prove_ms,100,1177.90433
17,proof_generation_ms,100,1239.384337
17,verify_native_ms,100,6.529128
17,proof_bytes,100,4224
17,calldata_bytes,100,4352
17,tach_gas,100,685282.68
18,deploy_pool_gas,100,1979758
18,deploy_verifier_gas,100,4554511
18,update_root_gas,100,149689
18,verify_gas,100,532282.88
18,verify_onchain_ms,100,566.269489
18,withdraw_gas,100,582669
18,withdraw_ms,100,588.817432
18,verify_record_gas,100,615661
18,verify_record_ms,100,597.187856
18,settle_gas,100,69623.84
18,settle_ms,100,24.816488
18,witness_ms,100,62.883278
18,setup_ms,100,1480.6829
18,prove_ms,100,1183.297424
18,proof_generation_ms,100,1246.180702
18,verify_native_ms,100,6.304911
18,proof_bytes,100,4224
18,calldata_bytes,100,4352
18,tach_gas,100,685284.84
19,deploy_pool_gas,100,1979758
19,deploy_verifier_gas,100,4554511
19,update_root_gas,100,149689
19,verify_gas,100,532290.68
19,verify_onchain_ms,100,568.59331
19,withdraw_gas,100,582676.8
19,withdraw_ms,100,579.138164
19,verify_record_gas,100,615668.8
19,verify_record_ms,100,595.186164
19,settle_gas,100,69623.84
19,settle_ms,100,25.094278
19,witness_ms,100,61.014071
19,setup_ms,100,1356.1845
19,prove_ms,100,1158.132377
19,proof_generation_ms,100,1219.146448
19,verify_native_ms,100,6.250997
19,proof_bytes,100,4224
19,calldata_bytes,100,4352
19,tach_gas,100,685292.64
20,deploy_pool_gas,100,1979758
20,deploy_verifier_gas,100,4554511
20,update_root_gas,100,149689
20,verify_gas,100,532283.24
20,verify_onchain_ms,100,590.131202
20,withdraw_gas,100,582669.36
20,withdraw_ms,100,619.607124
20,verify_record_gas,100,615661.36
20,verify_record_ms,100,639.07721
20,settle_gas,100,69623.84
20,settle_ms,100,25.720793
20,witness_ms,100,62.095399
20,setup_ms,100,1434.3564
20,prove_ms,100,1172.66996
20,proof_generation_ms,100,1234.765359
20,verify_native_ms,100,6.340773
20,proof_bytes,100,4224
20,calldata_bytes,100,4352
20,tach_gas,100,685285.2
