thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
theo_n,8,1,true,9,13,onchain,30,0,33.616700,1449.289300,953.513300,987.130000,4.712400,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,8,2,true,9,13,onchain,30,1,35.465600,1449.289300,997.714700,1033.180300,4.933200,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,8,3,true,9,13,onchain,30,2,36.247600,1449.289300,1077.522300,1113.769900,4.835200,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,8,4,false,9,13,onchain,30,0,35.222200,1449.289300,1009.343600,1044.565800,4.843400,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,8,5,false,9,13,onchain,30,1,36.932900,1449.289300,1027.435700,1064.368600,4.950200,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,8,6,false,9,13,onchain,30,2,44.052200,1449.289300,1023.617500,1067.669700,5.400200,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,8,7,false,9,13,onchain,30,3,59.879100,1449.289300,1218.407700,1278.286800,7.404300,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x20dbf8d9b004c84489b8017f846e078808e151192826c6928ea5ed0f303a9e91
theo_n,8,8,false,9,13,onchain,30,4,64.706600,1449.289300,1297.254400,1361.961000,6.490000,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x121a0d519a7197e13441f693ffa34af23595793edf3bc9eb45de9e8c8ee221b5
theo_n,8,9,false,9,13,onchain,30,5,80.726800,1449.289300,1327.434600,1408.161400,6.718400,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x287cfdbd275999eec348d5fbb8f337bf538df434bf4199b8cb0c7389cb6dccbd
theo_n,8,10,false,9,13,onchain,30,6,74.107700,1449.289300,1323.752200,1397.859900,7.320000,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2fd952bb80f30f5e46a2d9b1b4307bfe552c7915110ced24d5bd043178a16d06
