thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,8,1,true,9,13,onchain,30,0,1979758,4554511,95502,532334,905.595400,582723,630.607800,615715,718.549000,69626,32.335300,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,8,2,true,9,13,onchain,30,1,1979758,4554511,95502,532250,644.142000,582627,632.512500,615619,724.242400,69626,31.903700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,8,3,true,9,13,onchain,30,2,1979758,4554511,95502,532334,679.846700,582723,654.011300,615715,687.926500,69626,26.287900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,8,4,false,9,13,onchain,30,0,1979758,4554511,95502,532334,696.089700,582723,736.783100,615715,670.602400,69626,40.105800,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,8,5,false,9,13,onchain,30,1,1979758,4554511,95502,532250,678.062000,582627,643.756000,615619,637.588100,69626,32.009000,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,8,6,false,9,13,onchain,30,2,1979758,4554511,95502,532334,729.212500,582723,696.492600,615715,731.153300,69626,24.204700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,8,7,false,9,13,onchain,30,3,1979758,4554511,95502,532322,656.443800,582711,705.851500,615703,717.552900,69626,20.480700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x20dbf8d9b004c84489b8017f846e078808e151192826c6928ea5ed0f303a9e91
theo_n,8,8,false,9,13,onchain,30,4,1979758,4554511,95502,532262,689.228800,582651,750.732300,615643,647.619400,69626,29.990900,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x121a0d519a7197e13441f693ffa34af23595793edf3bc9eb45de9e8c8ee221b5
theo_n,8,9,false,9,13,onchain,30,5,1979758,4554511,95502,532202,599.581700,582591,681.532800,615583,701.416100,69626,25.671400,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x287cfdbd275999eec348d5fbb8f337bf538df434bf4199b8cb0c7389cb6dccbd
theo_n,8,10,false,9,13,onchain,30,6,1979758,4554511,95502,532238,636.319400,582627,698.929200,615619,671.997100,69626,24.919700,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2fd952bb80f30f5e46a2d9b1b4307bfe552c7915110ced24d5bd043178a16d06
