thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,18,1,true,5,12,onchain,32,0,1979758,4869633,97074,567905,824.953800,618392,633.783900,651384,659.963600,69626,25.533200,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,18,2,true,5,12,onchain,32,1,1979758,4869633,97074,567929,572.404200,618404,649.990700,651396,624.819700,69626,24.881900,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,18,3,true,5,12,onchain,32,2,1979758,4869633,97074,567905,635.358900,618392,654.764200,651384,683.267700,69626,26.748600,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,18,4,false,5,12,onchain,32,0,1979758,4869633,97074,567905,562.732900,618392,605.708100,651384,671.871000,69626,27.930900,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,18,5,false,5,12,onchain,32,1,1979758,4869633,97074,567929,556.798500,618404,671.421400,651396,640.700400,69626,20.428800,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,18,6,false,5,12,onchain,32,2,1979758,4869633,97074,567905,593.968800,618392,594.803500,651384,657.671200,69626,24.736100,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,18,7,false,5,12,onchain,32,3,1979758,4869633,97074,568013,617.422700,618500,651.626300,651492,596.300400,69626,24.986200,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,18,8,false,5,12,onchain,32,4,1979758,4869633,97074,568025,623.335300,618512,618.485200,651504,725.593900,69626,22.474400,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,18,9,false,5,12,onchain,32,5,1979758,4869633,97074,568025,588.427300,618512,784.756900,651504,595.954400,69626,37.775400,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,18,10,false,5,12,onchain,32,6,1979758,4869633,97074,567953,634.216300,618440,684.205100,651432,668.459000,69626,27.802900,0x176e89306adf5341eca027cb2144b07cb16ea0ea2715e2f3ecd77af3a8da2f0f,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
