thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
theo_d,14,1,true,3,12,onchain,8,0,43.860800,1162.495200,938.758200,982.619000,6.251100,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,14,2,true,3,12,onchain,8,1,36.038200,1162.495200,814.972200,851.010400,5.868800,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,14,3,true,3,12,onchain,8,2,43.619800,1162.495200,850.264200,893.884000,7.124500,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,14,4,false,3,12,onchain,8,0,40.054900,1162.495200,852.933800,892.988700,5.285200,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,14,5,false,3,12,onchain,8,1,33.970500,1162.495200,1235.973700,1269.944200,13.713800,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,14,6,false,3,12,onchain,8,2,50.558800,1162.495200,1088.658500,1139.217300,5.839100,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,14,7,false,3,12,onchain,8,3,35.707200,1162.495200,883.770800,919.478000,6.208300,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,14,8,false,3,12,onchain,8,4,34.623400,1162.495200,860.162800,894.786200,6.373300,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,14,9,false,3,12,onchain,8,5,39.031500,1162.495200,835.964700,874.996200,5.753300,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,14,10,false,3,12,onchain,8,6,35.018800,1162.495200,850.040500,885.059300,5.602500,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_d,14,11,false,3,12,onchain,8,7,34.116900,1162.495200,867.652100,901.769000,6.585800,true,3808,3936,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
