thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,root,nullifier
theo_n,11,17,false,9,9,offchain,100,13,968565,,149571,,,64667,29.898500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x128c7d22c540953da903404df4b2751c554bfa719540bb08e0b570bc46771092
theo_n,11,18,false,9,9,offchain,100,14,968565,,149571,,,64667,27.497300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2fcbe5fc22e41a05fba85909fff96e68f72f8a811dae0a5e2d2a1f12a7e17922
theo_n,11,19,false,9,9,offchain,100,15,968565,,149571,,,64667,29.702700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x030cf825c5b5fd149e4c14e4b75b0ada85e98cf985bb490657adafc357fa2838
theo_n,11,20,false,9,9,offchain,100,16,968565,,149571,,,64667,28.888000,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x35c9bc6673ac2c7f28c2f22d8bcd01f35544079e6ad159b26bf9338f83021d35
theo_n,11,21,false,9,9,offchain,100,17,968565,,149571,,,64667,25.303100,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0f60c1e153321f95e75de1fe41bda44f2b5b60f567c22a1d21f4b655e480e4ee
theo_n,11,22,false,9,9,offchain,100,18,968565,,149571,,,64655,23.714800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x367be7f85e900ee615f4f0e889680ff3808be3bdf71f0c8667b80075672c688b
theo_n,11,23,false,9,9,offchain,100,19,968565,,149571,,,64667,25.888200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x25b816f6f8516f368b936c856b0f2c0470da3d150835a2b9a5b39caa8a3f9a3b
theo_n,11,24,false,9,9,offchain,100,20,968565,,149571,,,64667,57.370200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x3c0dc6af14020509e0aefa3c3e578efa4a5ba0c2506ee2a0c00afb76585dd31b
theo_n,11,25,false,9,9,offchain,100,21,968565,,149571,,,64667,26.000300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2b164cfea46f746a7aad8ccae840f3111f578445e2d4a61a1c469139e6df116e
theo_n,11,26,false,9,9,offchain,100,22,968565,,149571,,,64667,25.764800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2983bfa07ee23d9c60f689e22a657fba531f63e7e6d6a98bb10258e192df1da5
theo_n,11,27,false,9,9,offchain,100,23,968565,,149571,,,64667,23.556100,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x17179710036ea1f7154141e9d61d76a8e51c2ad87692b6aa7d66015b01b8ce91
theo_n,11,28,false,9,9,offchain,100,24,968565,,149571,,,64655,25.556300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x3064d8f0b9820a16436dbc705ca9538ea5d0da72c7d3fe2bb0185f3883ad4608
theo_n,11,29,false,9,9,offchain,100,25,968565,,149571,,,64667,27.691300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x079d54f81eb814f67125431e86a6841cf27c2de981fdd6cf8c0347c6cd23154a
theo_n,11,30,false,9,9,offchain,100,26,968565,,149571,,,64667,24.809500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1cf15ffc38fc6228c52ef61cbc9a9dba79201e4b9758333d414c092fc80614e9
theo_n,11,31,false,9,9,offchain,100,27,968565,,149571,,,64667,26.962000,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1c0c844e7643629956ef560960c8ad285fd8f6d739826c9ba10ec6461fb3a6fd
theo_n,11,32,false,9,9,offchain,100,28,968565,,149571,,,64667,29.105600,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x16872c2c0e1e68b9b8305a571973212b199e94b0cddc886e0f1c331d9e1b2143
theo_n,11,33,false,9,9,offchain,100,29,968565,,149571,,,64667,27.519200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x3c725a5bd66ea7f4ec294bc47dea3b40e921529f66e41974afb823f07fae8de5
theo_n,11,34,false,9,9,offchain,100,30,968565,,149571,,,64667,28.274300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x04f023849eac29dfd5bacb76292501056cb3c17bd0010ba8252120efebffe374
theo_n,11,35,false,9,9,offchain,100,31,968565,,149571,,,64667,28.182800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x18f93b0bd18d4d861f19879d1c58f12602d695ad208c8765b771987f012817f3
theo_n,11,36,false,9,9,offchain,100,32,968565,,149571,,,64667,28.736500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x3cd2b125601c08c3c97f4e60f0e261d6036a6426464e9cf5fdf85eb3efc15a3c
theo_n,11,37,false,9,9,offchain,100,33,968565,,149571,,,64667,28.257700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x01f18603a6ffb59d907e97c33d1bcf2757b761507c5063ea624de97a396905d8
theo_n,11,38,false,9,9,offchain,100,34,968565,,149571,,,64667,23.607300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x256531e0ad48513654900b17ca25c7cfca23c079ef85e5fc81e07c05796a6028
theo_n,11,39,false,9,9,offchain,100,35,968565,,149571,,,64667,27.111700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2a3e07881ff8de1b7c7b69653483fdfc5dbdc4f85a0da6ac9289ea3d8cdef7c2
theo_n,11,40,false,9,9,offchain,100,36,968565,,149571,,,64667,26.204600,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x38cde69fa27f8b4dc7fbad15e935cb8bafb2129809f2bffe259dc17ab5f34307
theo_n,11,41,false,9,9,offchain,100,37,968565,,149571,,,64667,29.180900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1fabf6d01d6ad24c2762a9b20a8c9f87561abdff4a6c27fe90ad2f4f7aa98a54
theo_n,11,42,false,9,9,offchain,100,38,968565,,149571,,,64667,21.075700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0f4526a58eb9176d855a6e1a66c414e0f26ca2a5960a4ff73db41d56c01a727f
theo_n,11,43,false,9,9,offchain,100,39,968565,,149571,,,64667,27.553600,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1d615f01050c96855d92047ba2a957d539f7cc3b60b14e27f4b0c88f3318e08d
theo_n,11,44,false,9,9,offchain,100,40,968565,,149571,,,64655,23.492400,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2d76a317004381f57d5fe18df08e62edc0ff9e0145886ed6a2f7f4fd4f5737d3
theo_n,11,45,false,9,9,offchain,100,41,968565,,149571,,,64667,25.669900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x262c2f589fb45d354e5d2430bf686801aab2e56edeea8a7929229c48c1d5f1f7
theo_n,11,46,false,9,9,offchain,100,42,968565,,149571,,,64667,22.715600,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x010483b2f263c986aaf296286f60f3374f62207f3a8a05da4b90a7a9439d7866
theo_n,11,47,false,9,9,offchain,100,43,968565,,149571,,,64667,24.203900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2cc271ab6bb3ffed7239b708f173d76c9835c3b7d03ead3fec70f2d2c812690e
theo_n,11,48,false,9,9,offchain,100,44,968565,,149571,,,64667,29.725800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x17502e41ca7dc3a828f57c2dad46c70b3a1499600566d8a825f6992da2b748df
theo_n,11,49,false,9,9,offchain,100,45,968565,,149571,,,64667,24.196200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0d09b270c9704328d5c6997477e4058725d359ea7ab3ed89f153093fe51c31c3
theo_n,11,50,false,9,9,offchain,100,46,968565,,149571,,,64667,26.803800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x31155a305cb9500efb2ecd65472b90b63dc45a7b55b71d7db5f8411b69ffd46c
theo_n,11,51,false,9,9,offchain,100,47,968565,,149571,,,64655,40.626000,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1ac301c81aff28c28bdaf191980836e07f17c529fb2a7c386a42a1ed81fe1320
theo_n,11,52,false,9,9,offchain,100,48,968565,,149571,,,64667,21.450300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x232e96ff392efaa4430dec28058b46460fd218479742879e86f7264b7dc14e2a
theo_n,11,53,false,9,9,offchain,100,49,968565,,149571,,,64667,47.207300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x398c74eb66ba2868a0a9ccd4d9980ab0ef88fb63bc7acf0d661ce67a7beeecea
theo_n,11,54,false,9,9,offchain,100,50,968565,,149571,,,64667,38.541900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x39eb5e1eb47d233d5977083e3b78d59b8a0970b892ffffabdf528f0fbbc1b09e
theo_n,11,55,false,9,9,offchain,100,51,968565,,149571,,,64667,23.922400,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x02b2c4fab24962d3a28f8abd0913a414fc8a5fbeb950cf3bb264e4b516c42b31
theo_n,11,56,false,9,9,offchain,100,52,968565,,149571,,,64667,23.931700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x30b04ee8544afdf461c6dc1b9773a8aa448862b351dc63974a625ff8b3a6cb95
theo_n,11,57,false,9,9,offchain,100,53,968565,,149571,,,64667,27.869200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x19788759668d56a0abf4df6ba3ed0655962fc85b7cd9a301263a991d27eaf503
theo_n,11,58,false,9,9,offchain,100,54,968565,,149571,,,64667,23.236000,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x3e8205e9edae563037b726f10c1d769fc08c083ad8f7e1e236666e87d3e17d7e
theo_n,11,59,false,9,9,offchain,100,55,968565,,149571,,,64667,22.786800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1864dc34981393ab3302d674821754b481c1ce5e1bed8732d79b5ed7829621ba
theo_n,11,60,false,9,9,offchain,100,56,968565,,149571,,,64667,31.684200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0b02617e440f4d64775429c6ca6ed84273fa01906ccc49135e35d7761c8fa572
theo_n,11,61,false,9,9,offchain,100,57,968565,,149571,,,64667,24.035800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x108efe7ea72c8f9c8e8ccd7691f3d1f5c723c7c325e032a9deb5effaa28538e4
theo_n,11,62,false,9,9,offchain,100,58,968565,,149571,,,64667,25.888200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1daa8f4603333a1cbf9ece7bd7c2900e8a6809d06f44028bff5796100fb211ef
theo_n,11,63,false,9,9,offchain,100,59,968565,,149571,,,64667,22.856700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x01429aec76be4149143eecbe20e538d205062641c3363f532a45e5505367856d
theo_n,11,64,false,9,9,offchain,100,60,968565,,149571,,,64667,23.554200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2a502cadb3afbed23639715304740b15eb73d5e9286039d03c5986c05626b862
theo_n,11,65,false,9,9,offchain,100,61,968565,,149571,,,64667,26.797300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x35c749fb25e053c0ffff0573bfa69e05e4d71b976076d5425b1f6656d482cb6d
theo_n,11,66,false,9,9,offchain,100,62,968565,,149571,,,64667,25.787700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x19a4dabe0b54d5b59445c1853f0cf2ca6cfef99f98f7014ced10e0cf7b182f01
theo_n,11,67,false,9,9,offchain,100,63,968565,,149571,,,64655,25.423500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2befb27da68fe40b5c294dccf9ea19e34f3588dfb89efc0454a34cd2fa19c24c
theo_n,11,68,false,9,9,offchain,100,64,968565,,149571,,,64667,24.785500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x11b161eec1ff48bd87641b3d2089072d4dd59c90f5d63a16c7f4e5d0036b839a
theo_n,11,69,false,9,9,offchain,100,65,968565,,149571,,,64667,25.208300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x07038f998d810ec6e5ecfe175ef0778c8ac5abc1de2626cb7b5b2bf3978b630f
theo_n,11,70,false,9,9,offchain,100,66,968565,,149571,,,64667,23.602500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0a4bb79d8d7905262667c0d6c79226f24255d390ea3f09913d9441f97cda9353
theo_n,11,71,false,9,9,offchain,100,67,968565,,149571,,,64667,20.300000,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1a94762639b90d2045966bbaa81de9f083278e8b1850f18a3dc6b3cbb8740cee
theo_n,11,72,false,9,9,offchain,100,68,968565,,149571,,,64667,24.908300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0d7091d335458caf4da513cb41c75a6377c94f6b1c7c935f24577203eaae0aed
theo_n,11,73,false,9,9,offchain,100,69,968565,,149571,,,64667,25.684500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x06438c8ea8df1f9f630ccbd310d14acd3f473a6692baa6be13475c65a7bf1ab0
theo_n,11,74,false,9,9,offchain,100,70,968565,,149571,,,64643,27.285600,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x00d84e92a9a2443dc3a9c2f594b7c9ae174b7f79ffcdc200c234581120b93a87
theo_n,11,75,false,9,9,offchain,100,71,968565,,149571,,,64667,22.707200,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2d68d430b86272856c3b9556ce9718f8594d0f439e73d6f84ec6896cbf7a1f81
theo_n,11,76,false,9,9,offchain,100,72,968565,,149571,,,64655,21.459900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x15ad60035efde32e7c0e03f041fdf0cff6b52df16676001c10bbbe86b9e179b6
theo_n,11,77,false,9,9,offchain,100,73,968565,,149571,,,64667,22.976100,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0842e4a8723c512d99aae8a765ffe328dbb689d3449cd3147f39a3157ccd85a8
theo_n,11,78,false,9,9,offchain,100,74,968565,,149571,,,64655,27.698600,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x00e69b885e7dd7b5e9c38507aa44c869d7ccae3c43685f3f26e80499f29fd7c7
theo_n,11,79,false,9,9,offchain,100,75,968565,,149571,,,64667,25.074500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x3641d793cc79f35f677a387699133b119c7b58a4b2587269078123ad1535bdcc
theo_n,11,80,false,9,9,offchain,100,76,968565,,149571,,,64667,21.802900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x35d9862dba085be0a13f71e63bc3d2a69a29cdb9ef6103b3d263346b258b707f
theo_n,11,81,false,9,9,offchain,100,77,968565,,149571,,,64667,27.670800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2e7ce88b92161ee3c0bcc27c5686a6a77a2f4606e68a2429080c5bfb8b64f4f7
theo_n,11,82,false,9,9,offchain,100,78,968565,,149571,,,64667,36.295700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x177c16d4264e23f4c2c1e48abfcc081894d1ae897c0e576d89cc3e3a9bda26ea
theo_n,11,83,false,9,9,offchain,100,79,968565,,149571,,,64667,19.689000,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x31c003899b0aebe623b8fe12a6dfab53801d87f0f432700daf6f05519fa3e9f5
theo_n,11,84,false,9,9,offchain,100,80,968565,,149571,,,64655,22.437100,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0b22eb434c48585e94ff1141b7299c1ecce7f5636f79f9e8c03dd77024e65220
theo_n,11,85,false,9,9,offchain,100,81,968565,,149571,,,64667,27.518700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0787911597a1a8ae4584ee45fecae563950b39a744b32c919ecdf2fab42b1859
theo_n,11,86,false,9,9,offchain,100,82,968565,,149571,,,64667,27.259400,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x321d730a4bf6af9193839ceb76c4fe1e9d1feff6213ca0f5a06c558bd33a43ff
theo_n,11,87,false,9,9,offchain,100,83,968565,,149571,,,64667,28.765800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x12e091153beee7517a90c3869606f1b489e961dffdc3f369f13ac347af12cbb7
theo_n,11,88,false,9,9,offchain,100,84,968565,,149571,,,64655,19.631900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x00b0da6b27425e36cc3a14ef4a7f972ee18f1584d81bd3faaf6555e84e0c3deb
theo_n,11,89,false,9,9,offchain,100,85,968565,,149571,,,64655,47.874900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x0209ef287799af52c5257924e5a700c1908220b141495fa715daec2ba90e14bc
theo_n,11,90,false,9,9,offchain,100,86,968565,,149571,,,64667,25.277900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x011dda9f6cd0177303d2178a15d8a10db6eb981e7bd9c97ed38bc9449fe5bb8e
theo_n,11,91,false,9,9,offchain,100,87,968565,,149571,,,64667,20.530300,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x162525ef22f88bc076522c6acfb23c794dc9c031a11c12157471572d66bc9a48
theo_n,11,92,false,9,9,offchain,100,88,968565,,149571,,,64655,26.479600,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2c2ef2e34f70ba83c49636000509647981e009314786ea210fb7347103f312bd
theo_n,11,93,false,9,9,offchain,100,89,968565,,149571,,,64667,24.127800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2d9ebea412706b3503cb6240bc4d5c05494997323bd87f3fa58f1152f16fac17
theo_n,11,94,false,9,9,offchain,100,90,968565,,149571,,,64667,23.551500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1ffa4b43df0ebdd3ee42d239d257a50661527b4cf5ae8932a11f5252e70b8b96
theo_n,11,95,false,9,9,offchain,100,91,968565,,149571,,,64667,22.969900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x148b56db826ba5641ca92b0148d1e0af500af419263e17c2facff36afad254b6
theo_n,11,96,false,9,9,offchain,100,92,968565,,149571,,,64667,23.445900,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x11506480d6e17cc79dd9efb1ad0a647b97709f81f5c23e14a39ca07c1d4e35e1
theo_n,11,97,false,9,9,offchain,100,93,968565,,149571,,,64655,23.346800,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x3ac532e93c29abc617508239dbeb4f852911fd6455c518ef70807000603bad1c
theo_n,11,98,false,9,9,offchain,100,94,968565,,149571,,,64667,22.254500,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x39ab1e99e948e1f2d68f3633ee79c1606e868aa3c2c9b681437f0ae4cce41626
theo_n,11,99,false,9,9,offchain,100,95,968565,,149571,,,64667,23.126000,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x3013619309a0ffcbf079a39e364dd75f33c7397ea0f3502207493fdbd5504866
theo_n,11,100,false,9,9,offchain,100,96,968565,,149571,,,64667,23.174000,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x2708b5dc286205ce646e36bf3eda32d7ee115061e2d3e120ddd53a0c1b129a93
theo_n,11,101,false,9,9,offchain,100,97,968565,,149571,,,64667,28.455600,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x38c218f917faba7567388b317349202a612ec8ba0bc4c9aea0cfd29220aaf7d7
theo_n,11,102,false,9,9,offchain,100,98,968565,,149571,,,64667,26.420100,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x1eb45d18abf9f0f0b95ea87c72e21bf7bf246e421827c986ca1cd159cbbe109c
theo_n,11,103,false,9,9,offchain,100,99,968565,,149571,,,64667,23.850700,0x20389e0695ba10852061fe6a14865835047c1d17719c14aab83b1ecdb71814ee,0x17f1e23d705c16c09af150360b712cd0268ce6726720abd7da60d0c63ab6629e
