thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier
theo_n,10,1,true,9,13,onchain,30,0,28.259800,1655.720800,902.800400,931.060200,5.069300,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,10,2,true,9,13,onchain,30,1,50.727900,1655.720800,1116.282400,1167.010300,5.711600,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,10,3,true,9,13,onchain,30,2,64.269300,1655.720800,1206.740100,1271.009400,7.138700,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,10,4,false,9,13,onchain,30,0,69.291300,1655.720800,1212.813200,1282.104500,6.027300,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x018809d889f321a6386b1c25389672c099465cf516f67c7565e82b369347fd67
theo_n,10,5,false,9,13,onchain,30,1,65.854000,1655.720800,1191.081400,1256.935400,5.849000,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x1099526e282936b9c71393182325878fa95f4afd3fd999e6d590df40992cc0f9
theo_n,10,6,false,9,13,onchain,30,2,65.314600,1655.720800,1203.184100,1268.498700,5.483800,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x25e5f6e52c5e99f016d642039c7ba64f2b35923568cfe4aca8e50acdc9a9b646
theo_n,10,7,false,9,13,onchain,30,3,69.044800,1655.720800,1186.000000,1255.044800,6.020600,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x20dbf8d9b004c84489b8017f846e078808e151192826c6928ea5ed0f303a9e91
theo_n,10,8,false,9,13,onchain,30,4,63.376200,1655.720800,1209.718700,1273.094900,5.866000,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x121a0d519a7197e13441f693ffa34af23595793edf3bc9eb45de9e8c8ee221b5
theo_n,10,9,false,9,13,onchain,30,5,62.987400,1655.720800,1199.912200,1262.899600,5.984100,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x287cfdbd275999eec348d5fbb8f337bf538df434bf4199b8cb0c7389cb6dccbd
theo_n,10,10,false,9,13,onchain,30,6,60.098700,1655.720800,1224.003200,1284.101900,6.352100,true,4224,4352,0x145826b051c4e55c4e94a8a682e91d8cd1816c290e5b3486aebf7d08d3ddad99,0x2fd952bb80f30f5e46a2d9b1b4307bfe552c7915110ced24d5bd043178a16d06
