thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier,verify_setup_ms
theo_d,7,1,true,7,9,offchain,128,0,0.896200,100.456400,179.859200,180.755400,7.804300,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x31cce6578fc40150881c61af3263887000159f168b78eb0c1c67322a114def10,103.755900
theo_d,7,2,true,7,9,offchain,128,1,1.249600,131.680400,211.915800,213.165400,7.024200,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x06b149a846c21e833d5cd6933d03540005608217faf9b22fe873f8c17f865e8c,92.488000
theo_d,7,3,true,7,9,offchain,128,2,1.142100,120.119100,192.934900,194.077000,6.918000,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x1d06a3d96bc0fee0182a90672cc093d7b090bd77f3f3308c9126cfb07e55ad1e,90.466500
theo_d,7,4,false,7,9,offchain,128,0,1.182100,120.177100,219.962400,221.144500,11.671200,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x31cce6578fc40150881c61af3263887000159f168b78eb0c1c67322a114def10,189.582700
theo_d,7,5,false,7,9,offchain,128,1,2.490200,383.000200,225.509600,227.999800,7.661800,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x06b149a846c21e833d5cd6933d03540005608217faf9b22fe873f8c17f865e8c,101.106900
theo_d,7,6,false,7,9,offchain,128,2,1.588400,150.135500,268.249400,269.837800,8.283200,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x1d06a3d96bc0fee0182a90672cc093d7b090bd77f3f3308c9126cfb07e55ad1e,116.752500
theo_d,7,7,false,7,9,offchain,128,3,1.644600,137.166700,210.101000,211.745600,8.216900,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x2ee3eca2a8acabb5247f13a7dc5bb5745525229c9b0fb6af8461f8add9d6ea42,101.596400
theo_d,7,8,false,7,9,offchain,128,4,1.269800,197.181000,203.037200,204.307000,7.196500,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x23abcf4c24d8f5eaa25ebedbbad6a842ea7c9839a4809e5f07c904d2874949da,96.457500
theo_d,7,9,false,7,9,offchain,128,5,1.276000,123.636400,211.950900,213.226900,7.284500,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x053f995315ef14fd41321d4c26fc6e4a11eebe9847b131f33160a845efab237a,96.185300
theo_d,7,10,false,7,9,offchain,128,6,1.215000,123.489100,193.498400,194.713400,6.895700,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x2253bb49377756b6e039255c2e07e59ebdb5e721de9034b6084a4f646823fb04,90.955900
theo_d,7,11,false,7,9,offchain,128,7,1.216000,120.924900,192.999200,194.215200,7.036500,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x30a7f45e66796c0bb5e756de164a7408361c1113a9c271d837fc45b7dcd6f659,92.926600
theo_d,7,12,false,7,9,offchain,128,8,1.114500,123.168100,194.091900,195.206400,6.865600,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x2cd86dce870ffb93e493637ae0ebc4d227e78de147374955ca7c805d2bd92dbb,90.826600
theo_d,7,13,false,7,9,offchain,128,9,1.285400,119.229200,193.398100,194.683500,6.789400,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x0bb7e3ce2eb37533b72c200e6c6614cb93c18b171631c1ef120a8fd150f2cb13,90.590000
theo_d,7,14,false,7,9,offchain,128,10,1.207800,119.679900,196.497600,197.705400,7.000000,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x2ddef6234d7e6f2ddbb3ed21a00be7589b7bbf5606b92dcf2b04f4b5bccd4fec,91.585400
theo_d,7,15,false,7,9,offchain,128,11,1.186300,120.114300,193.077400,194.263700,7.899500,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x3ada3ac697494a8c8f48fd81b4d30c407e5b76c201c8434db157d8b726837548,90.326300
theo_d,7,16,false,7,9,offchain,128,12,1.136500,118.923100,225.996700,227.133200,9.184400,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x2b1d692090d6ea4a2e3a8e5433f88d3c74ba86937bbe64f14872631fa739b53f,104.827800
theo_d,7,17,false,7,9,offchain,128,13,1.471500,143.217500,236.954500,238.426000,8.610100,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x184e5193d7aeddeb42bdf7d177255cdc1408f8df7aca9b1c91f801f0b916b0d6,111.335800
theo_d,7,18,false,7,9,offchain,128,14,1.428400,149.108600,251.081600,252.510000,7.921800,true,3104,,0x1039285f85b9f709a289b7f8e8ad0a6a3c2074729a34a47703a8c363cd3c38d2,0x1058edf090bdc3434d5a8d0aaae59d1679f4ab8018a6c9def311908fe8a3ea79,102.109600
