thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,3,1,true,9,13,onchain,100,0,1979758,4554511,149689,532238,867.044600,582627,602.720800,615619,617.750200,69626,26.546500,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x1c96258a9b2c26cfaed73db9fb1a2eb3d955b55918f079e88ff70e470148c72c
theo_n,3,2,true,9,13,onchain,100,1,1979758,4554511,149689,532202,590.357900,582579,540.657500,615571,671.605700,69626,28.561000,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x05b48cc825368b2b4dd787a2f53879f43db527ad702df8991ee3bf035ff1f5da
theo_n,3,3,true,9,13,onchain,100,2,1979758,4554511,149689,532310,681.107300,582687,629.744300,615679,631.099900,69614,24.832800,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x001185865c5651b90d250625413f765a8e104eb4950db96d263ef9018a27b426
theo_n,3,4,false,9,13,onchain,100,0,1979758,4554511,149689,532238,540.004400,582627,736.690300,615619,674.051800,69626,26.653600,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x1c96258a9b2c26cfaed73db9fb1a2eb3d955b55918f079e88ff70e470148c72c
theo_n,3,5,false,9,13,onchain,100,1,1979758,4554511,149689,532202,559.290300,582579,696.436600,615571,584.523900,69626,31.053700,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x05b48cc825368b2b4dd787a2f53879f43db527ad702df8991ee3bf035ff1f5da
theo_n,3,6,false,9,13,onchain,100,2,1979758,4554511,149689,532310,643.790500,582687,574.167400,615679,644.645900,69614,22.275400,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x001185865c5651b90d250625413f765a8e104eb4950db96d263ef9018a27b426
theo_n,3,7,false,9,13,onchain,100,3,1979758,4554511,149689,532286,637.342000,582675,633.120300,615667,624.337400,69626,24.053000,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x20c37bb559db3a04269a2ec77f23db2b4ab691b2964ab1993528c170ed38eeab
theo_n,3,8,false,9,13,onchain,100,4,1979758,4554511,149689,532166,591.459600,582555,618.175200,615547,578.324200,69626,24.160100,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x1b2d2ad81d95f7b2818c0c32ba21f151b553ef38de8930b4f9d5a805060aaa3d
theo_n,3,9,false,9,13,onchain,100,5,1979758,4554511,149689,532334,552.457700,582723,673.744600,615715,619.309000,69626,21.940900,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x29da0adb0831eafc36f38d567b31d7c24830127c04a24b371029ae5149c63471
theo_n,3,10,false,9,13,onchain,100,6,1979758,4554511,149689,532190,581.780100,582567,668.382300,615559,582.066800,69614,33.898300,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x0c150521c95767799ad61568c931a95a97a6950833fe994ad367a800d031eb16
theo_n,3,11,false,9,13,onchain,100,7,1979758,4554511,149689,532298,597.205400,582687,687.149700,615679,749.629100,69626,25.280200,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x0d79c03a4426ee62d54ae7195684ee235f1768bc51d2a30d2f86167e0e80727b
theo_n,3,12,false,9,13,onchain,100,8,1979758,4554511,149689,532142,559.023900,582519,609.002600,615511,593.011400,69614,21.075200,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x0582d183d7fb0942ee98f600750770ffb6a2016dc4394042b148fee564113090
theo_n,3,13,false,9,13,onchain,100,9,1979758,4554511,149689,532322,560.525600,582699,607.972200,615691,661.872600,69626,28.170000,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x28f9bf2a60b0e548e35c5454b6884afd0c27fee8790acd4f29bd0f24fe413981
theo_n,3,14,false,9,13,onchain,100,10,1979758,4554511,149689,532214,675.900600,582603,575.661700,615595,613.151200,69626,31.415600,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x1e475966eed69b3ca65490ae3f8b036a5831e54b0e20e02d9b58ca6fa3235a27
theo_n,3,15,false,9,13,onchain,100,11,1979758,4554511,149689,532262,583.061600,582639,637.316800,615631,623.962600,69614,29.799800,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x088483e9e05d8e394629b35ed8254d2f42301d0568799b0003f9aa40f93e34f1
theo_n,3,16,false,9,13,onchain,100,12,1979758,4554511,149689,532322,554.108800,582711,606.645000,615703,671.079600,69626,23.776300,0x2cb3c9e9303dda68e222491e64f33ef26956f54e9314db7a0389812dbc2acedb,0x09264304c31ad026c91ca672c1d2ec1d0194164dfb19ec5872a7b7d1d43209e6
