thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier,verify_setup_ms
theo_n,19,1,true,9,9,offchain,30,0,0.879400,98.741400,166.551300,167.430700,6.093600,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x143f0e45d55dd71715f4a50e0bb438239cd3476939af0f5502be9dbe713290e6,
theo_n,19,2,true,9,9,offchain,30,1,1.007400,98.741400,179.361200,180.368600,6.364200,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x32bb39b3dcd7b8e894a429a9c9d35f900ec300aec00d964ed7cf792e2d7aacc0,
theo_n,19,3,true,9,9,offchain,30,2,1.035000,98.741400,190.100700,191.135700,8.287000,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x1c7e332983c7cddfb035f9242194c0060fdf2319630451ac02a1f3e0bac03fed,
theo_n,19,4,false,9,9,offchain,30,0,1.322700,98.741400,226.547800,227.870500,8.018000,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x143f0e45d55dd71715f4a50e0bb438239cd3476939af0f5502be9dbe713290e6,
theo_n,19,5,false,9,9,offchain,30,1,1.663500,98.741400,214.974100,216.637600,7.458400,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x32bb39b3dcd7b8e894a429a9c9d35f900ec300aec00d964ed7cf792e2d7aacc0,
theo_n,19,6,false,9,9,offchain,30,2,1.402800,98.741400,209.433400,210.836200,7.042700,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x1c7e332983c7cddfb035f9242194c0060fdf2319630451ac02a1f3e0bac03fed,
theo_n,19,7,false,9,9,offchain,30,3,1.146200,98.741400,205.996300,207.142500,7.332100,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x2740b3b79f4b1fadd8a2e0ce271c539a0d9620535667d8d78a5bfb2d4dd3d1b4,
theo_n,19,8,false,9,9,offchain,30,4,1.160400,98.741400,206.617500,207.777900,6.959700,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x1cfa794b8ebb654958d500e9958ec5ee1c2dd6bc4c98425aac39963fe15240d1,
theo_n,19,9,false,9,9,offchain,30,5,1.296600,98.741400,202.858300,204.154900,6.842600,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x32c06c637a424ec4e375f1268b252b9c632cba902e5fc187742e8314a84dba73,
theo_n,19,10,false,9,9,offchain,30,6,1.254300,98.741400,200.788100,202.042400,6.736500,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x36256dc103e069b2a2a67a19a23abfe610bdc11885c2c2b930fd1c66234c7b05,
theo_n,19,11,false,9,9,offchain,30,7,1.246700,98.741400,196.164700,197.411400,6.827600,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x0330fa39e203dd2729dfe1d09f8d52210a0b30fd62388a4415fee53d0547a51d,
theo_n,19,12,false,9,9,offchain,30,8,1.128800,98.741400,196.429500,197.558300,6.865800,true,3104,,0x0995fdb65bfe2a42861a6b8f5376bdb89a5c8d090c80a5be050b43efecc2ed28,0x097f5329e03ea16c5779bc3c7533356ff9329140823d8ede7ce6be970c54dd9c,
