thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,witness_ms,setup_ms,prove_ms,proof_generation_ms,verify_native_ms,verified,proof_bytes,calldata_bytes,root,nullifier,verify_setup_ms
theo_d,15,1,true,6,9,offchain,64,0,0.702600,99.688900,203.402000,204.104600,7.360700,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x31cce6578fc40150881c61af3263887000159f168b78eb0c1c67322a114def10,
theo_d,15,2,true,6,9,offchain,64,1,0.939500,99.688900,206.959400,207.898900,7.704000,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x06b149a846c21e833d5cd6933d03540005608217faf9b22fe873f8c17f865e8c,
theo_d,15,3,true,6,9,offchain,64,2,0.899100,99.688900,206.706700,207.605800,7.252500,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x1d06a3d96bc0fee0182a90672cc093d7b090bd77f3f3308c9126cfb07e55ad1e,
theo_d,15,4,false,6,9,offchain,64,0,0.852100,99.688900,197.939500,198.791600,6.948800,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x31cce6578fc40150881c61af3263887000159f168b78eb0c1c67322a114def10,
theo_d,15,5,false,6,9,offchain,64,1,0.873800,99.688900,206.078600,206.952400,7.022400,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x06b149a846c21e833d5cd6933d03540005608217faf9b22fe873f8c17f865e8c,
theo_d,15,6,false,6,9,offchain,64,2,0.870800,99.688900,204.078000,204.948800,7.342700,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x1d06a3d96bc0fee0182a90672cc093d7b090bd77f3f3308c9126cfb07e55ad1e,
theo_d,15,7,false,6,9,offchain,64,3,0.843200,99.688900,192.328600,193.171800,7.021800,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x2ee3eca2a8acabb5247f13a7dc5bb5745525229c9b0fb6af8461f8add9d6ea42,
theo_d,15,8,false,6,9,offchain,64,4,0.906900,99.688900,190.101300,191.008200,6.879200,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x23abcf4c24d8f5eaa25ebedbbad6a842ea7c9839a4809e5f07c904d2874949da,
theo_d,15,9,false,6,9,offchain,64,5,0.833400,99.688900,207.926900,208.760300,7.679100,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x053f995315ef14fd41321d4c26fc6e4a11eebe9847b131f33160a845efab237a,
theo_d,15,10,false,6,9,offchain,64,6,0.868100,99.688900,194.823000,195.691100,6.968700,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x2253bb49377756b6e039255c2e07e59ebdb5e721de9034b6084a4f646823fb04,
theo_d,15,11,false,6,9,offchain,64,7,1.001600,99.688900,191.151000,192.152600,7.222500,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x30a7f45e66796c0bb5e756de164a7408361c1113a9c271d837fc45b7dcd6f659,
theo_d,15,12,false,6,9,offchain,64,8,0.812300,99.688900,191.351800,192.164100,6.953200,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x2cd86dce870ffb93e493637ae0ebc4d227e78de147374955ca7c805d2bd92dbb,
theo_d,15,13,false,6,9,offchain,64,9,0.818900,99.688900,188.978800,189.797700,6.697700,true,3104,,0x3edee6c13bb81f765dec86113bfc31ae1ee3d1c878644e2a846b1086fd311d49,0x0bb7e3ce2eb37533b72c200e6c6614cb93c18b171631c1ef120a8fd150f2cb13,
