thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,3,1,true,7,13,onchain,128,0,1979758,3917103,171255,460902,779.660600,511134,573.435600,544126,579.984400,69626,31.078000,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,3,2,true,7,13,onchain,128,1,1979758,3917103,171255,460890,579.907200,511110,559.453700,544102,639.090100,69626,22.962700,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,3,3,true,7,13,onchain,128,2,1979758,3917103,171255,460998,498.570400,511230,528.593800,544222,588.990500,69626,24.869800,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,3,4,false,7,13,onchain,128,0,1979758,3917103,171255,460902,565.381600,511134,540.976300,544126,558.172500,69626,26.978500,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,3,5,false,7,13,onchain,128,1,1979758,3917103,171255,460890,506.582900,511110,623.984200,544102,560.725000,69626,22.767400,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,3,6,false,7,13,onchain,128,2,1979758,3917103,171255,460998,506.749800,511230,619.848200,544222,574.807100,69626,34.837600,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,3,7,false,7,13,onchain,128,3,1979758,3917103,171255,460938,546.497800,511170,509.475700,544162,512.367700,69626,25.591700,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,3,8,false,7,13,onchain,128,4,1979758,3917103,171255,460938,536.927900,511170,560.841200,544162,524.403300,69626,27.778800,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,3,9,false,7,13,onchain,128,5,1979758,3917103,171255,460890,612.607300,511122,572.491000,544114,540.407400,69626,25.526900,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,3,10,false,7,13,onchain,128,6,1979758,3917103,171255,460998,506.210800,511230,579.976800,544222,582.213800,69626,19.768000,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_d,3,11,false,7,13,onchain,128,7,1979758,3917103,171255,460950,501.050200,511182,616.633000,544174,501.945800,69626,23.775600,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
theo_d,3,12,false,7,13,onchain,128,8,1979758,3917103,171255,460974,531.318700,511194,572.172000,544186,533.242400,69614,20.199700,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x15bf766aa145bc49955f4b440b0070cdb1823fdb1a4942a856ae7a53dd251a8a
theo_d,3,13,false,7,13,onchain,128,9,1979758,3917103,171255,460902,523.467700,511122,506.915200,544114,612.648900,69626,22.608100,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x145e23340ae3a5c2a8a430e0bd8150939cf9d3336c5a111f39801cc2a9171cea
theo_d,3,14,false,7,13,onchain,128,10,1979758,3917103,171255,461022,495.297100,511254,681.154500,544246,580.041600,69626,23.497300,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x19d8b479a4eb2ed56fc544f5f258c142afbc9733ce11579245b90f6471cc5aa2
theo_d,3,15,false,7,13,onchain,128,11,1979758,3917103,171255,460962,544.949100,511194,524.659700,544186,526.029200,69626,32.599900,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x17115cce247ab17833ce4f971544dcf98cba44f30ac3caa2b60573600696808c
theo_d,3,16,false,7,13,onchain,128,12,1979758,3917103,171255,460890,510.873500,511122,591.581700,544114,560.115400,69626,39.600700,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x12f7111f7f65e737c4608f3f8cffc3dea6a29e14af7ddcba52cac254304ecd23
theo_d,3,17,false,7,13,onchain,128,13,1979758,3917103,171255,460866,530.989900,511098,562.692500,544090,519.369800,69626,22.428600,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x146554373ef67f5de307538cfcb7e62015f4c7d7791f0be35f5897031ab12a59
theo_d,3,18,false,7,13,onchain,128,14,1979758,3917103,171255,460902,579.811400,511134,533.085300,544126,518.273600,69626,19.335500,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x298177b133ab3f68a2e47c6d74787973892a7540de8dcd16ae80701b4d1a19b5
theo_d,3,19,false,7,13,onchain,128,15,1979758,3917103,171255,460938,510.609200,511170,566.058600,544162,575.656500,69626,26.033500,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x290f20350f10923907c139526a8eeb150f99e2573a16d6916fe0f769c993f49a
theo_d,3,20,false,7,13,onchain,128,16,1979758,3917103,171255,460974,476.760000,511206,826.256700,544198,600.932200,69626,36.256300,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x171e66512384a041ca6a5f708a5b4fdda9cf24ab176412c6f6900afc3c6dedb8
theo_d,3,21,false,7,13,onchain,128,17,1979758,3917103,171255,461010,798.644600,511242,545.693300,544234,621.233700,69626,21.605500,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x1be2fe80e5029582e3f6e62f4cb2a84d401feee79f16b335d0bc369a395a0853
theo_d,3,22,false,7,13,onchain,128,18,1979758,3917103,171255,460878,809.941700,511110,583.001000,544102,584.210700,69626,21.085700,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x0bb978d615ff4f194a9934af270a428732e8174c4311c8beb31d4e0bbabbc0bc
theo_d,3,23,false,7,13,onchain,128,19,1979758,3917103,171255,460986,462.687100,511218,553.791200,544210,583.316100,69626,27.812100,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x04726770464b2bff8da321b67038b812b34fa5fa5cdf99f1314cba8589a165bc
theo_d,3,24,false,7,13,onchain,128,20,1979758,3917103,171255,460890,529.637300,511122,552.322900,544114,522.633800,69626,37.549400,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x03d6f9ca63a41aff3fb9a8fc838ab1ed3ceedc7c249c5dc4c19d5955e351be13
theo_d,3,25,false,7,13,onchain,128,21,1979758,3917103,171255,460986,649.366300,511218,563.562100,544210,571.705700,69626,23.283000,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x1686fa19ed842d8106f86663fe6e6888a8bfb3e985dcfd2bb1db169ffcda5da5
theo_d,3,26,false,7,13,onchain,128,22,1979758,3917103,171255,460926,593.179900,511158,561.579100,544150,483.484800,69626,30.319000,0x02701d3a77a05067f4c4d88c37fbe433e2908287208f1b5675d3f632573ae09e,0x23e82ec09d717b107d77dc26eb5dc265ea1fc45985e29b8cc3cb17430ff24a0c
