thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_d,9,1,true,3,12,onchain,8,0,1979758,4232491,78520,496590,749.081300,546907,566.068000,579899,624.651400,69626,32.429900,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,9,2,true,3,12,onchain,8,1,1979758,4232491,78520,496494,556.745000,546799,614.284500,579791,575.583800,69626,29.306300,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,9,3,true,3,12,onchain,8,2,1979758,4232491,78520,496554,542.892000,546871,669.636400,579863,576.824200,69626,30.435200,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,9,4,false,3,12,onchain,8,0,1979758,4232491,78520,496590,542.201600,546907,629.107100,579899,573.590200,69626,16.892700,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_d,9,5,false,3,12,onchain,8,1,1979758,4232491,78520,496494,606.247600,546799,604.536900,579791,609.255800,69626,25.330900,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_d,9,6,false,3,12,onchain,8,2,1979758,4232491,78520,496554,523.747500,546871,613.646800,579863,709.710300,69626,24.621900,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_d,9,7,false,3,12,onchain,8,3,1979758,4232491,78520,496482,523.602600,546799,576.835100,579791,654.087100,69626,32.796000,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_d,9,8,false,3,12,onchain,8,4,1979758,4232491,78520,496542,554.782000,546859,579.165000,579851,597.378300,69626,20.243400,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_d,9,9,false,3,12,onchain,8,5,1979758,4232491,78520,496578,641.684900,546895,598.403000,579887,566.283600,69626,33.276000,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_d,9,10,false,3,12,onchain,8,6,1979758,4232491,78520,496602,581.243600,546919,607.570500,579911,611.777900,69626,20.666800,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_d,9,11,false,3,12,onchain,8,7,1979758,4232491,78520,496482,1086.403300,546799,720.088200,579791,557.008900,69626,27.446900,0x1178b1514c13e5a5587896679999c36513930df98cf658912fc363b7353da670,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
