thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,8,1,true,9,13,onchain,10,0,1979758,4554511,80068,532346,809.568500,582723,686.529400,615715,599.906600,69626,24.881800,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2e2cee8e5d982fef17970aef8ec4cc32d57bb1417d8b7d35e4f3d3f1729472f0
theo_n,8,2,true,9,13,onchain,10,1,1979758,4554511,80068,532346,607.990100,582711,752.457300,615703,664.698600,69626,34.574200,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x27b8142a933ce5711d5de4dc89e1306741320e01930a1ba2d65fe2276824835f
theo_n,8,3,true,9,13,onchain,10,2,1979758,4554511,80068,532370,744.217700,582747,584.501000,615739,766.368800,69626,29.113700,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2f99c11b497eedca54f904eff273048fbe62db31d3b352f21e6acbafc1cc550a
theo_n,8,4,false,9,13,onchain,10,0,1979758,4554511,80068,532346,615.066300,582723,672.978200,615715,647.517800,69626,29.938200,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2e2cee8e5d982fef17970aef8ec4cc32d57bb1417d8b7d35e4f3d3f1729472f0
theo_n,8,5,false,9,13,onchain,10,1,1979758,4554511,80068,532346,576.603000,582711,607.817400,615703,656.117500,69626,26.672200,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x27b8142a933ce5711d5de4dc89e1306741320e01930a1ba2d65fe2276824835f
theo_n,8,6,false,9,13,onchain,10,2,1979758,4554511,80068,532370,649.730100,582747,594.057900,615739,617.356300,69626,22.619400,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2f99c11b497eedca54f904eff273048fbe62db31d3b352f21e6acbafc1cc550a
theo_n,8,7,false,9,13,onchain,10,3,1979758,4554511,80068,532286,587.383800,582663,632.776700,615655,615.910000,69626,28.041600,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x1448ba0c115caa20951b44a07bd090a3067b43fa4f7724f7be6f614d6a836e97
theo_n,8,8,false,9,13,onchain,10,4,1979758,4554511,80068,532298,578.503600,582675,570.727900,615667,672.341800,69626,30.657300,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x12e95192c37d8ad779f593be2b515335ce29cdcf455a010b14e3c3dd3c6702f9
theo_n,8,9,false,9,13,onchain,10,5,1979758,4554511,80068,532130,548.308300,582507,671.408500,615499,626.835100,69626,54.177500,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x216caa5048ee8d3385a91bb7da1b9a762412d5197a7b555c3249803de5015c92
theo_n,8,10,false,9,13,onchain,10,6,1979758,4554511,80068,532274,894.956900,582651,636.692200,615643,618.268800,69626,28.896100,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x0f033579aafdf64251ed8a8e735ec6a0a6452bfd2132e5cac021f0c5f8483763
theo_n,8,11,false,9,13,onchain,10,7,1979758,4554511,80068,532286,984.077100,582663,655.419900,615655,657.955700,69626,57.131500,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x265175f8664ac7ae179a8e62159aa889259157b2987d0dbb5a12206a9b0ded30
theo_n,8,12,false,9,13,onchain,10,8,1979758,4554511,80068,532286,574.786200,582663,625.881600,615655,613.558200,69626,27.717100,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x2ea48a9e0917186f2df91cd17a5b770e9a10d416a2cf8631103db8684ffe3c85
theo_n,8,13,false,9,13,onchain,10,9,1979758,4554511,80068,532358,812.001300,582723,811.968000,615715,649.231000,69626,23.478600,0x0d3e9eddb2b0d443cd6ef1cc606258b129409f0cb8f239b900b8793611bc456b,0x0253aac7279d25685043144c5b214afab607e1880b472bb69c6d7ab7ecb9690b
