thi_nghiem,run_id,iteration,warmup,d,k,mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
theo_n,9,1,true,9,13,onchain,500,0,1979758,4554511,459000,532262,718.891100,582651,654.910400,615643,655.152500,69626,23.579700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_n,9,2,true,9,13,onchain,500,1,1979758,4554511,459000,532334,632.679500,582711,647.899300,615703,629.692000,69626,64.146900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_n,9,3,true,9,13,onchain,500,2,1979758,4554511,459000,532214,695.426400,582603,606.365300,615595,745.577000,69626,29.214400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_n,9,4,false,9,13,onchain,500,0,1979758,4554511,459000,532262,610.439600,582651,675.265100,615643,685.020000,69626,35.379100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0908cbf85e088d680fbd39fdb24b3cc3dd4a43f6c03cd816e06f24aad0ed40c9
theo_n,9,5,false,9,13,onchain,500,1,1979758,4554511,459000,532334,596.852700,582711,620.286300,615703,705.856600,69626,32.867300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x067e06c893d9a0e4d6fd53a0046674c8f20bf84f7b70811bf473ffa211d8c6bd
theo_n,9,6,false,9,13,onchain,500,2,1979758,4554511,459000,532214,647.800200,582603,691.951700,615595,724.718800,69626,27.309500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0b8fe57083cdcc700c57fbcf6933cb725896572c6ab544b6f4d8e1c6ab38f07b
theo_n,9,7,false,9,13,onchain,500,3,1979758,4554511,459000,532358,647.808900,582747,635.301200,615739,610.680600,69626,24.717300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x107c70d191e489c806456c18cf98e286488b248a7e2ac57b6576b30dfade8db2
theo_n,9,8,false,9,13,onchain,500,4,1979758,4554511,459000,532262,674.863300,582651,815.767500,615643,764.264000,69626,29.132700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0a311bfe27c095e9b61eb94f9bfdc9d5e247dfd2f96271cff3d32612a2e7339a
theo_n,9,9,false,9,13,onchain,500,5,1979758,4554511,459000,532382,730.852400,582771,602.581900,615763,641.196300,69626,30.167000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x18b6e24c33265e51a6ebce655f0c7d8cc56a336e228450d97e77a9ef874404bc
theo_n,9,10,false,9,13,onchain,500,6,1979758,4554511,459000,532370,591.472500,582759,706.316900,615751,633.818000,69626,23.681300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x178454ab459643088f4034d21806282a31eacc6d694df8a91a76f6cadc1e4e05
theo_n,9,11,false,9,13,onchain,500,7,1979758,4554511,459000,532214,637.658000,582603,640.829500,615595,649.444700,69626,36.646000,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x156330b35df029b9ac8c5cf74cf1978f087f063d91916404df8a0984916950ac
theo_n,9,12,false,9,13,onchain,500,8,1979758,4554511,459000,532298,626.974600,582675,654.746300,615667,660.281500,69614,28.362400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x15bf766aa145bc49955f4b440b0070cdb1823fdb1a4942a856ae7a53dd251a8a
theo_n,9,13,false,9,13,onchain,500,9,1979758,4554511,459000,532298,590.925400,582675,757.053700,615667,589.857700,69626,29.790200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x145e23340ae3a5c2a8a430e0bd8150939cf9d3336c5a111f39801cc2a9171cea
theo_n,9,14,false,9,13,onchain,500,10,1979758,4554511,459000,532274,650.447800,582663,606.132600,615655,697.650800,69626,28.652100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x19d8b479a4eb2ed56fc544f5f258c142afbc9733ce11579245b90f6471cc5aa2
